"","index","id","author","year","year_ini","group","group_desc","complete","cpt_only","word_count","ref_count","PT_inc","OT_inc","ST_inc","pg_number","hpd_STR","h_IS_NUM","hpd","dpw_STR","d_IS_NUM","dpw","duration_STR","dur_IS_NUM","ther_duration","exp_dur","time_MAX","time_50","time_MIN","detailed_time","id.1","Protocol.mentioned.elsewhere","protocol","group.1","name","why","materials","procedure","who","how","where","how_much","tailor","modify","planned","actual","tidy_sum","exp.c"
"1",1,"abdullah2011","abdullah","2011",2011,"ctrl","conventional physiotherapy",1,1,81,0,"y","","",5,"0.75",1,0.75,"3",1,3,"8 to 11",0,NA,NA,NA,NA,NA,NA,"abdullah2011","",NA,"ctrl",1,0,0,0,0,1,1,1,0,0,0,1,5,-0.5
"8",4,"aisen/volpe1997/1999","aisen/volpe","1997/1999",1997,"ctrl","conventional therapy",1,1,56,0,"","","",2,"",0,NA,"",0,NA,"",0,NA,NA,NA,NA,NA,NA,"aisen/volpe1997/1999","",NA,"ctrl",0,0,0,0,0,1,1,0,0,0,0,0,2,-0.5
"10",5,"arya2012","arya","2012",2012,"ctrl","standard care",1,1,91,2,"","","",4,"1",1,1,"4 to 5",0,NA,"4",1,4,28,20,20,20,1,"arya2012","",NA,"ctrl",1,1,0,0,0,0,1,1,0,0,0,1,5,-0.5
"12",6,"bale2008","bale","2008",2008,"ctrl","training as usual",1,1,151,0,"","","",3,"0.83",1,0.83,"5",1,5,"4",1,4,28,16.67,16.67,16.67,1,"bale2008","",NA,"ctrl",1,1,0,0,1,1,0,1,0,0,1,1,7,-0.5
"18",9,"boake2007","boake","2007",2007,"ctrl","conventional therapy",1,1,86,0,"","","",4,"3",1,3,"6",1,6,"2",1,2,14,36,36,36,1,"boake2007","",NA,"ctrl",1,1,0,0,1,1,1,1,1,0,0,1,8,-0.5
"24",12,"broeren2008","broeren","2008",2008,"ctrl","continuation of previous therapy",1,1,56,0,"","","",NA,"",0,NA,"",0,NA,"4",1,4,28,NA,NA,NA,NA,"broeren2008","",NA,"ctrl",0,0,0,0,0,1,1,0,0,0,0,0,2,-0.5
"26",13,"brokaw2014","brokaw","2014",2014,"ctrl","conventional therapy",1,1,127,0,"","","",2,"",0,NA,"",0,NA,"4",1,4,30,12,12,12,1,"brokaw2014","Paper states that the therapy was consistent with the standard of care provided at NRH.",1,"ctrl",1,0,0,1,1,1,1,1,0,0,0,1,7,-0.5
"31",15,"burgar2011","burgar","2011",2011,"ctrl","standard care",1,1,330,0,"","","",3,"",0,NA,"",0,NA,"3",1,3,21,9.4,9.4,9.4,1,"burgar2011","",NA,"ctrl",1,1,0,0,1,1,1,1,0,0,1,1,8,-0.5
"33",16,"carmeli2011","carmeli","2011",2011,"ctrl","conventional PT and OT",1,1,142,0,"y","y","",3,"",0,NA,"",0,NA,"3",1,3,21,NA,NA,NA,NA,"carmeli2011","",NA,"ctrl",1,0,0,0,0,1,1,1,0,0,1,1,6,-0.5
"40",19,"chen2011","chen","2011",2011,"ctrl","conventional therapy",1,1,69,0,"y","y","",NA,"",0,NA,"5",1,5,"6",1,6,42,20,20,20,1,"chen2011","",NA,"ctrl",0,0,0,1,1,1,1,1,0,0,0,1,6,-0.5
"44",21,"conroy2011","conroy","2011",2011,"ctrl","intensive conventional arm therapy",1,1,173,1,"","","",5,"1",1,1,"3",1,3,"6",1,6,42,18,18,18,1,"conroy2011","",NA,"ctrl",1,0,0,0,0,1,0,1,0,0,0,0,3,-0.5
"47",22,"cooke2010","cooke","2010",2010,"ctrl","conventional therapy",1,1,200,1,"y","","",4,"1",1,1,"4",1,4,"6",1,6,42,9.2,9.2,9.2,1,"cooke2010","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,1,1,6,-0.5
"48",22,"cooke2010","cooke","2010",2010,"exp","CPT+CPT",1,1,299,1,"y","","",4,"1",1,1,"4",1,4,"6",1,6,42,23,23,23,1,"cooke2010","",NA,"exp",1,1,1,1,1,1,0,1,1,0,1,1,10,0.5
"53",24,"da silva cameiro2011","da silva cameiro","2011",2011,"ctrl","conventional therapy",1,1,153,0,"y","y","",5,"",0,NA,"3",1,3,"12",1,12,84,NA,NA,NA,NA,"da silva cameiro2011","",NA,"ctrl",0,0,0,0,0,0,1,0,0,0,1,1,3,-0.5
"55",25,"dahl2008","dahl","2008",2008,"ctrl","traditional therapy",1,1,122,0,"y","y","",4,"",0,NA,"",0,NA,"2",1,2,14,NA,NA,NA,NA,"dahl2008","",NA,"ctrl",1,0,0,0,0,1,0,0,0,0,1,1,4,-0.5
"61",28,"de deigo2013","de deigo","2013",2013,"ctrl","traditional therapy",1,1,133,0,"","","",2,"",0,NA,"",0,NA,"8",1,8,56,16,16,16,1,"de deigo2013","",NA,"ctrl",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5
"67",31,"desrosiers2005","desrosiers","2005",2005,"ctrl","CPT dosage matched to experimental group",1,1,290,0,"y","y","",5,"0.75",1,0.75,"5",1,5,"5",1,5,35,15,15,15,1,"desrosiers2005","",NA,"ctrl",0,1,0,0,1,1,1,1,0,0,0,1,6,-0.5
"68",32,"di lauro2003","di lauro","2003",2003,"ctrl","conventional therapy",1,1,140,0,"","","",2,"0.75",1,0.75,"",0,NA,"2",1,2,14,10.5,10.5,10.5,1,"di lauro2003","",NA,"ctrl",1,0,0,0,0,1,1,1,0,0,0,0,4,-0.5
"69",32,"di lauro2003","di lauro","2003",2003,"exp","CPT + CPT",1,1,253,2,"","","",2,"2",1,2,"",0,NA,"2",1,2,14,28,28,28,1,"di lauro2003","The protocol for experimental therapy mentioned in another study (mobilization according to the scheme of Knott&Voss: Ref. No. 6). ",1,"exp",1,1,0,0,0,1,1,1,0,0,0,0,5,0.5
"71",33,"dias2007","dias","2007",2007,"ctrl","conventional therapy using the bobath method",1,1,61,1,"","","",2,"0.67",1,0.67,"5",1,5,"5",1,5,35,16.67,16.67,16.67,1,"dias2007","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,0,0,4,-0.5
"72",34,"dobkin2010","dobkin","2010",2010,"ctrl","conventional training",1,1,31,0,"","","",4,"",0,NA,"",0,NA,"08 or less",0,NA,42.8,NA,NA,NA,NA,"dobkin2010","",NA,"ctrl",1,0,0,0,1,1,0,0,0,0,0,0,3,-0.5
"74",35,"donaldson2009","donaldson","2009",2009,"ctrl","conventional therapy",1,1,219,3,"y","","",3,"1",1,1,"4",1,4,"6",1,6,42,2.81,2.81,2.81,3,"donaldson2009","",NA,"ctrl",1,1,0,1,1,1,0,1,1,0,1,1,9,-0.5
"75",35,"donaldson2009","donaldson","2009",2009,"exp","CPT + CPT",1,1,244,3,"y","","",3,"1",1,1,"4",1,4,"6",1,6,42,13.8,13.8,13.8,3,"donaldson2009","",NA,"exp",1,1,0,1,1,1,0,1,1,0,1,1,9,0.5
"77",36,"dromerick2000","dromerick","2000",2000,"ctrl","standard care",1,1,124,0,"","y","",3,"2",1,2,"5",1,5,"2",1,2,14,20,20,20,1,"dromerick2000","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,0,1,5,-0.5
"79",37,"dromerick2009","dromerick","2009",2009,"ctrl","traditional UE therapy",1,1,182,1,"","y","",2,"2",1,2,"5",1,5,"2",1,2,14,20,20,20,3,"dromerick2009","The paper states ""Prespecified treatment protocols were developed based on our prior study and incorporated features of the EXCITE trial manual"". ",1,"ctrl",1,0,0,0,1,1,1,1,0,0,0,1,6,-0.5
"83",38,"duncan1998","duncan","1998",1998,"ctrl","usual care",1,1,90,0,"","","",4,"",0,NA,"3",1,3,"8",1,8,56,NA,NA,NA,1,"duncan1998","",NA,"ctrl",1,0,0,0,0,1,0,0,0,0,1,1,4,-0.5
"84",39,"duncan2003","duncan","2003",2003,"ctrl","standard care",1,1,46,0,"","","",3,"",0,NA,"",0,NA,"12 to 16",0,NA,84,28.65,28.65,28.65,3,"duncan2003","",NA,"ctrl",1,0,0,0,0,0,0,0,0,0,1,1,3,-0.5
"90",41,"eich2004","eich","2004",2004,"ctrl","conventional therapy dosage matched to exp group",1,1,160,0,"y","","",4,"1",1,1,"",0,NA,"6",1,6,42,30,30,30,3,"eich2004","",NA,"ctrl",1,0,0,0,0,1,0,1,0,0,0,1,4,-0.5
"92",42,"fang2003","fang","2003",2003,"ctrl","not clear described as CPT and ""no professional rehabilitation""",1,1,63,0,"","","",3,"0.75",1,0.75,"5",1,5,"4",1,4,30,11.25,11.25,11.25,1,"fang2003","",NA,"ctrl",1,0,0,0,1,1,1,1,0,0,0,1,6,-0.5
"93",43,"feys1998","feys","1998",1998,"ctrl","standard care",1,1,109,0,"","","",3,"0.5",1,0.5,"5",1,5,"6",1,6,42,15,15,15,2,"feys1998","",NA,"ctrl",0,0,0,0,0,1,0,1,0,0,0,1,3,-0.5
"96",44,"fisher2011","fisher","2011",2011,"ctrl","CPT",1,1,256,1,"y","","",3,"1",1,1,"",0,NA,"6 to 8",0,NA,56,24,24,24,2,"fisher2011","",NA,"ctrl",0,0,0,0,1,1,1,1,0,0,0,1,5,-0.5
"103",48,"GAPS Group2004","GAPS Group","2004",2004,"ctrl","conventional therapy",1,1,186,3,"y","","",3,"1 to 1.33",0,NA,"5",1,5,"5",1,5,28,11.66666667,11.66666667,11.66666667,1,"GAPS Group2004","Outline treatment schedules were based on Edwards et al.; ref no.18. ",1,"ctrl",1,0,0,0,0,0,0,1,0,0,0,1,3,-0.5
"104",48,"GAPS Group2004","GAPS Group","2004",2004,"exp","CPT + CPT",1,1,186,3,"y","","",3,"0.5 to 0.67",0,NA,"5",1,5,"5",1,5,28,23.33333333,23.33333333,23.33333333,1,"GAPS Group2004","Outline treatment schedules were based on Edwards et al.; ref no.18. ",1,"exp",1,1,0,0,0,1,0,1,0,0,0,1,5,0.5
"107",50,"gilbertson2000","gilbertson","2000",2000,"ctrl","conventional inpatient rehab",1,1,38,0,"","","",1,"",0,NA,"",0,NA,"6",1,6,42,NA,NA,NA,NA,"gilbertson2000","",NA,"ctrl",1,0,0,0,0,0,0,0,0,0,0,1,2,-0.5
"110",51,"gladman/gladman1993/1994","gladman/gladman","1993/1994",1993,"ctrl","traditional therapy",1,1,91,0,"","","",2,"",0,NA,"",0,NA,"26 to 52",0,NA,180,NA,NA,NA,NA,"gladman/gladman1993/1994","Article states that for the domiciliary care, the aim was to operate a service along the usual lines of a NHS service.",1,"ctrl",1,0,0,0,0,1,0,0,0,0,0,0,2,-0.5
"112",52,"globas2012","globas","2012",2012,"ctrl","conventional therapy",1,1,90,0,"","","",4,"1",1,1,"",0,NA,"13",1,13,90,NA,NA,NA,NA,"globas2012","",NA,"ctrl",1,0,0,0,0,0,1,1,0,0,0,1,4,-0.5
"119",55,"harris2009","harris","2009",2009,"ctrl","usual care",1,1,75,0,"y","y","",4,"1",1,1,"6",1,6,"4",1,4,28,31.2,31.2,31.2,2,"harris2009","The article states that the GRASP protocol used for exp group, and exercise books and module for Cntrl, but no references provided in the article. ",1,"ctrl",1,0,1,0,0,0,0,1,0,0,0,1,4,-0.5
"127",59,"hidler2009","hidler","2009",2009,"ctrl","conventional gait training",1,1,143,0,"","","",3,"1.5",1,1.5,"3",1,3,"8 to 10",0,NA,63,24,24,24,3,"hidler2009","",NA,"ctrl",1,1,0,0,1,1,0,1,1,0,1,1,8,-0.5
"129",60,"hornby2008","hornby","2008",2008,"ctrl","usual care, therapist assisted gait training",1,1,262,1,"","","",3,"0.5",1,0.5,"",0,NA,"",0,NA,NA,6,6,6,3,"hornby2008","",NA,"ctrl",1,1,0,0,0,1,0,1,0,0,0,1,5,-0.5
"131",61,"housman2009","housman","2009",2009,"ctrl","conventional physical and occupational therapy",1,1,515,5,"","","",4,"1",1,1,"3",1,3,"8 to 9",0,NA,63,24,24,24,2,"housman2009","",NA,"ctrl",1,0,0,1,1,1,0,1,0,0,0,1,6,-0.5
"132",62,"hsieh2011","hsieh","2011",2011,"ctrl","conventional physical and occupational therapy",1,1,154,1,"","","",5,"1.5 to 1.75",0,NA,"5",1,5,"4",1,4,28,30,30,30,1,"hsieh2011","The CR group received a structured protocol using conventional occupational therapy techniques such as neurodevelopmental techniques with emphasis on functional tasks and muscle strengthening. Ref:no. 33",1,"ctrl",1,0,0,0,1,1,0,1,0,0,0,1,5,-0.5
"135",63,"hsieh2012","hsieh","2012",2012,"ctrl","conventional physical and occupational therapy",1,1,50,0,"","","",4,"1.5 to 1.75",0,NA,"5",1,5,"4",1,4,28,30,30,30,1,"hsieh2012","",NA,"ctrl",1,0,0,0,0,1,0,1,0,0,0,1,4,-0.5
"142",65,"hunter2011","hunter","2011",2011,"ctrl","standard care",1,1,87,3,"","","",4,"",0,NA,"",0,NA,"2",1,2,14,3.866666667,3.866666667,3.866666667,3,"hunter2011","",NA,"ctrl",1,0,0,0,1,1,0,0,0,0,0,1,4,-0.5
"146",66,"huseman2007","huseman","2007",2007,"ctrl","conventional physiotherapy",1,1,129,0,"y","","",3,"1",1,1,"",0,NA,"4 to 5",0,NA,28,20,20,20,1,"huseman2007","",NA,"ctrl",1,0,0,0,0,1,0,1,1,0,0,1,5,-0.5
"163",74,"jonsdottir2010","jonsdottir","2010",2010,"ctrl","conventional physiotherapy",1,1,110,0,"y","","",4,"0.75",1,0.75,"3",1,3,"7",1,7,49,15.75,15.75,15.75,1,"jonsdottir2010","",NA,"ctrl",1,0,0,0,0,1,1,1,0,0,0,1,5,-0.5
"171",78,"katz leurer2006","katz leurer","2006",2006,"ctrl","CPT",1,1,39,0,"","","",4,"",0,NA,"",0,NA,"5",1,5,21,NA,NA,NA,NA,"katz leurer2006","",NA,"ctrl",1,0,0,0,0,1,0,0,0,0,0,1,3,-0.5
"173",79,"khan2011","khan","2011",2011,"ctrl","conventional physical and occupational therapy",1,1,178,0,"y","y","",3,"",0,NA,"",0,NA,"08 or less",0,NA,34.2,NA,NA,NA,1,"khan2011","",NA,"ctrl",1,1,0,0,0,1,0,1,0,0,0,1,5,-0.5
"176",80,"kihoon2012","kihoon","2012",2012,"ctrl","CPT",1,1,147,0,"","","",2,"0.5",1,0.5,"3",1,3,"4",1,4,28,6,6,6,1,"kihoon2012","",NA,"ctrl",0,0,0,0,0,1,0,1,0,0,0,1,3,-0.5
"178",81,"kim2009","kim","2009",2009,"ctrl","CPT",1,1,225,1,"y","","",4,"0.67",1,0.67,"4",1,4,"4",1,4,28,10.72,10.72,10.72,1,"kim2009","",NA,"ctrl",1,1,0,0,0,1,0,1,1,0,0,1,6,-0.5
"182",83,"kiper2011","kiper","2011",2011,"ctrl","CPT + CPT",1,1,121,1,"","","",3,"2",1,2,"5",1,5,"4",1,4,28,40,40,40,1,"kiper2011","",NA,"ctrl",1,0,0,0,0,0,0,1,1,0,0,1,4,-0.5
"184",84,"kuys2011","kuys","2011",2011,"ctrl","conventional therapy",1,1,56,0,"","","",5,"1",1,1,"",0,NA,"4",1,4,42,30,30,30,2,"kuys2011","",NA,"ctrl",1,0,0,0,1,1,0,0,0,0,0,1,4,-0.5
