index,id,author,year,year_ini,group,group_desc,complete,cpt_only,word_count,ref_count,PT_inc,OT_inc,ST_inc,pg_number,hpd_STR,h_IS_NUM,hpd,dpw_STR,d_IS_NUM,dpw,duration_STR,dur_IS_NUM,ther_duration,exp_dur,time_MAX,time_50,time_MIN,detailed_time,protocol,name,why,materials,procedure,who,how,where,how_much,tailor,modify,planned,actual,tidy_sum
1,abdullah2011,abdullah,2011,2011,ctrl,conventional physiotherapy,1,1,81,0,y,,,5,0.75,1,0.75,3,1,3,8 to 11,0,,,,,,,,1,0,0,0,0,1,1,1,0,0,0,1,5
1,abdullah2011,abdullah,2011,2011,exp,robot assisted therapy,1,0,327,0,y,,,5,0.75,1,0.75,3,1,3,8 to 11,0,,,,,,,,1,1,1,1,1,1,1,1,1,0,1,1,11
2,ada2003,ada,2003,2003,ctrl,low intensity home exercise,1,0,108,0,,,,2,,0,,3,1,3,4,1,4,28,,,,,,1,1,0,0,0,1,1,1,0,0,1,1,7
2,ada2003,ada,2003,2003,exp,overground and treadmill walking,1,0,483,1,,,,2,0.5,1,0.5,3,1,3,4,1,4,28,6,6,6,1,,1,1,0,1,1,1,1,1,1,0,1,1,10
3,ada2013,ada,2013,2013,ctrl,no specified physical therapy,1,0,6,0,,,,0,0,1,0,0,1,0,,0,,120,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,1
3,ada2013,ada,2013,2013,exp,four months of walking training,1,0,409,2,,,,2,0.5,1,0.5,3,1,3,16,1,16,120,24,24,24,1,,1,1,0,1,1,1,1,1,1,0,1,1,10
3,ada2013,ada,2013,2013,exp,two months of walking therapy,1,0,409,2,,,,2,0.5,1,0.5,3,1,3,8,1,8,60,12,12,12,1,,1,1,0,1,1,1,1,1,1,0,1,1,10
4,aisen/volpe1997/1999,aisen/volpe,1997/1999,1997,ctrl,conventional therapy,1,1,56,0,,,,2,,0,,,0,,,0,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,2
4,aisen/volpe1997/1999,aisen/volpe,1997/1999,1997,exp,robot assisted therapy + conventional therapy,1,0,123,1,,,,2,,0,,,0,,,0,,,,,,,,0,1,1,0,1,1,1,0,0,0,0,0,5
5,arya2012,arya,2012,2012,ctrl,standard care,1,1,91,2,,,,4,1,1,1,4 to 5,0,,4,1,4,28,20,20,20,1,,1,1,0,0,0,0,1,1,0,0,0,1,5
5,arya2012,arya,2012,2012,exp,"""meaningful"" task specific therapy",1,0,356,3,,,,3,1,1,1,4 to 5,0,,4,1,4,28,20,20,20,1,,1,1,1,1,1,1,1,1,0,0,0,1,9
6,bale2008,bale,2008,2008,ctrl,training as usual,1,1,151,0,,,,3,0.83,1,0.83,5,1,5,4,1,4,28,16.67,16.67,16.67,1,,1,1,0,0,1,1,0,1,0,0,1,1,7
6,bale2008,bale,2008,2008,exp,functional strength training,1,0,142,1,,,,3,0.83,1,0.83,5,1,5,4,1,4,28,16.67,16.67,16.67,1,,1,1,0,1,1,1,0,1,0,0,0,0,6
7,barbeau2003,barbeau,2003,2003,exp,locomotor training with full weight bearing + CPT,1,0,214,0,y,,,2,,0,,4,1,4,6,1,6,42,,,,,,1,1,1,1,1,1,1,1,1,0,0,1,10
7,barbeau2003,barbeau,2003,2003,exp,body weight supported treadmill training,1,0,333,3,y,,,2,,0,,4,1,4,6,1,6,42,,,,,,1,1,1,1,1,1,1,1,1,0,0,1,10
8,blennerhassett2004,blennerhassett,2004,2004,exp,targeted lower limb mobility therapy + usual therapy,1,0,109,0,y,,,2,2,1,2,5,1,5,4,1,4,28,31.2,31.2,31.2,1,,1,1,0,0,1,1,1,1,0,0,0,1,7
8,blennerhassett2004,blennerhassett,2004,2004,exp,targeted upper extremity intervention + usual therapy,1,0,105,0,y,,,2,2,1,2,5,1,5,4,1,4,28,31.8,31.8,31.8,1,,1,1,0,0,1,1,1,1,0,0,0,1,7
9,boake2007,boake,2007,2007,ctrl,conventional therapy,1,1,86,0,,,,4,3,1,3,6,1,6,2,1,2,14,36,36,36,1,,1,1,0,0,1,1,1,1,1,0,0,1,8
9,boake2007,boake,2007,2007,exp,CIMT,1,0,130,3,,,,4,3,1,3,6,1,6,2,1,2,14,162,106,36,1,,1,1,1,0,1,1,1,1,0,0,1,1,9
10,bolognini2011,bolognini,2011,2011,ctrl,sham tDCS + CIMT,1,0,339,3,,,,3,4,1,4,,0,,2,1,2,14,184,112,40,1,,1,1,0,1,0,1,0,1,0,0,0,0,5
10,bolognini2011,bolognini,2011,2011,exp,tDCS + CIMT,1,0,320,4,,,,4,4,1,4,,0,,2,1,2,14,184,112,40,1,,1,1,1,1,0,1,0,1,0,0,0,0,6
11,brock2011,brock,2011,2011,ctrl,"""task practice"" intervention",1,0,299,0,y,,,3,1,1,1,,0,,2,1,2,14,6,6,6,1,,1,1,0,0,1,1,1,1,0,0,0,1,7
11,brock2011,brock,2011,2011,exp,bobath + task specific practice,1,0,422,2,y,,,3,1,1,1,,0,,2,1,2,14,6,          ,6,1,,1,1,0,0,1,1,1,1,0,0,0,1,7
12,broeren2008,broeren,2008,2008,ctrl,continuation of previous therapy,1,1,56,0,,,,,,0,,,0,,4,1,4,28,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,2
12,broeren2008,broeren,2008,2008,exp,computer gaming therapy + conventional therapy,1,0,301,0,,,,3,,0,,,0,,4,1,4,28,,,,,,1,1,1,1,0,1,1,1,0,0,0,0,7
13,brokaw2014,brokaw,2014,2014,ctrl,conventional therapy,1,1,127,0,,,,2,,0,,,0,,4,1,4,30,12,12,12,1,1,1,0,0,1,1,1,1,1,0,0,0,1,7
13,brokaw2014,brokaw,2014,2014,exp,robot-assisted UE therapy,1,0,374,2,,,,3,0.25,1,0.25,,0,,4,1,4,30,12,12,12,1,,1,1,1,1,1,1,1,1,1,0,0,1,10
14,brunner2012,brunner,2012,2012,exp,bimanual therapy,1,0,325,0,,,,3,4,1,4,,0,,4,1,4,28,26,26,26,1,,1,1,0,1,1,1,0,1,0,0,1,1,8
14,brunner2012,brunner,2012,2012,exp,modified CIMT,1,0,325,0,,,,3,4,1,4,,0,,4,1,4,28,106,66,26,1,,1,1,0,1,1,1,0,1,0,0,1,1,8
15,burgar2011,burgar,2011,2011,exp,robot lo,1,0,1045,4,,,,4,,0,,,0,,3,1,3,21,8.6,8.6,8.6,1,,1,1,1,1,1,1,1,1,1,0,1,1,11
15,burgar2011,burgar,2011,2011,ctrl,standard care,1,1,330,0,,,,3,,0,,,0,,3,1,3,21,9.4,9.4,9.4,1,,1,1,0,0,1,1,1,1,0,0,1,1,8
15,burgar2011,burgar,2011,2011,exp,robot hi,1,0,1045,4,,,,4,,0,,,0,,3,1,3,21,15.8,15.8,15.8,1,,1,1,1,1,1,1,1,1,1,0,1,1,11
16,carmeli2011,carmeli,2011,2011,ctrl,conventional PT and OT,1,1,142,0,y,y,,3,,0,,,0,,3,1,3,21,,,,,,1,0,0,0,0,1,1,1,0,0,1,1,6
16,carmeli2011,carmeli,2011,2011,exp,handtutor augmented therapy,1,0,270,0,y,y,,2,,0,,,0,,3,1,3,21,,,,,,1,1,1,1,0,1,1,1,0,0,1,1,9
17,cauraugh2003,cauraugh,2003,2003,ctrl,bilateral arm training,1,0,125,0,,,,2,1.5,1,1.5,,0,,2,1,2,14,6,6,6,1,,1,0,1,1,0,1,0,1,0,0,0,0,5
17,cauraugh2003,cauraugh,2003,2003,exp,bilateral arm training + 5s stimulation,1,0,301,0,,,,2,,0,,,0,,2,1,2,14,6,6,6,1,,1,1,1,1,0,1,0,1,0,0,0,0,6
17,cauraugh2003,cauraugh,2003,2003,exp,bilateral arm training + 10s stimulation,1,0,301,0,,,,2,,0,,,0,,2,1,2,14,6,6,6,1,,1,1,1,1,0,1,0,1,0,0,0,0,6
18,chan2009,chan,2009,2009,ctrl,bilateral OT without FES,1,0,329,0,,y,,3,2.5,1,2.5,,0,,,0,,,20,20,20,,,0,0,1,1,1,1,0,0,0,0,0,0,4
18,chan2009,chan,2009,2009,exp,bilateral OT with FES,1,0,923,2,,y,,3,2.5,1,2.5,,0,,,0,,,20,20,20,,,0,1,1,1,1,1,0,0,0,0,0,1,6
19,chen2011,chen,2011,2011,ctrl,conventional therapy,1,1,69,0,y,y,,,,0,,5,1,5,6,1,6,42,20,20,20,1,,0,0,0,1,1,1,1,1,0,0,0,1,6
19,chen2011,chen,2011,2011,exp,thermal stimulation + conventional therapy,1,0,570,1,y,y,,3,,0,,5,1,5,6,1,6,42,20,20,20,1,,1,1,0,1,1,1,1,1,0,0,0,1,8
20,cho2013,cho,2013,2013,ctrl,treadmill training + conventional therapy,1,0,392,1,,y,,,,0,,5,1,5,6,1,6,42,33,33,33,1,,1,0,1,0,0,1,1,1,1,0,0,1,7
20,cho2013,cho,2013,2013,exp,virtual reality walking + conventional therapy,1,0,705,5,,y,,4,,0,,,0,,6,1,6,42,33,33,33,1,,1,1,1,1,0,1,1,1,1,0,0,1,9
21,conroy2011,conroy,2011,2011,ctrl,intensive conventional arm therapy,1,1,173,1,,,,5,1,1,1,3,1,3,6,1,6,42,18,18,18,1,,1,0,0,0,0,1,0,1,0,0,0,0,3
21,conroy2011,conroy,2011,2011,exp,robot assisted therapy without gravity compensation,1,0,352,2,,,,4,1,1,1,3,1,3,6,1,6,42,18,18,18,1,,1,1,1,1,0,1,0,1,0,0,0,1,7
21,conroy2011,conroy,2011,2011,exp,robot assisted therapy with gravity compensation,1,0,345,2,,,,4,1,1,1,3,1,3,6,1,6,42,18,18,18,1,,1,1,1,1,0,1,0,1,0,0,0,1,7
22,cooke2010,cooke,2010,2010,ctrl,conventional therapy,1,1,200,1,y,,,4,1,1,1,4,1,4,6,1,6,42,9.2,9.2,9.2,1,,1,0,0,0,1,1,0,1,0,0,1,1,6
22,cooke2010,cooke,2010,2010,exp,CPT+CPT,1,1,299,1,y,,,4,1,1,1,4,1,4,6,1,6,42,23,23,23,1,,1,1,1,1,1,1,0,1,1,0,1,1,10
22,cooke2010,cooke,2010,2010,exp,CPT+FST,1,0,336,1,y,,,4,1,1,1,4,1,4,6,1,6,42,23.5,23.5,23.5,1,,1,1,1,1,1,1,0,1,1,0,1,1,10
23,crosbie2012,crosbie,2012,2012,exp,VR mediated UE therapy,1,0,204,2,,,,3,0.5 to 0.75,0,,3,1,3,3,1,3,21,6.75,6.75,6.75,1,,1,1,1,0,1,1,0,1,1,0,1,1,9
23,crosbie2012,crosbie,2012,2012,ctrl,standard therapy matched to the control group,1,0,104,1,,,,3,,0,,,0,,3,1,3,21,6.75,6.75,6.75,1,,1,0,0,0,1,1,0,0,0,0,0,1,4
24,da silva cameiro2011,da silva cameiro,2011,2011,exp,VR + conventional therapy,1,0,362,1,y,y,,3,,0,,3,1,3,12,1,12,84,11.88,11.88,11.88,1,,1,1,1,1,0,1,1,0,0,0,1,1,8
24,da silva cameiro2011,da silva cameiro,2011,2011,ctrl,conventional therapy,1,1,153,0,y,y,,5,,0,,3,1,3,12,1,12,84,,,,,,0,0,0,0,0,0,1,0,0,0,1,1,3
25,dahl2008,dahl,2008,2008,exp,CIMT,1,0,251,0,y,y,,4,6,1,6,,0,,2,1,2,14,204,132,60,1,,1,1,0,0,1,1,1,1,0,0,1,1,8
25,dahl2008,dahl,2008,2008,ctrl,traditional therapy,1,1,122,0,y,y,,4,,0,,,0,,2,1,2,14,,,,,,1,0,0,0,0,1,0,0,0,0,1,1,4
26,daly2005,daly,2005,2005,exp,robot assistance with motor learning,1,0,205,0,,,,4,5,1,5,5,1,5,12,1,12,,,,,,,1,1,1,0,0,0,0,1,1,0,0,1,6
26,daly2005,daly,2005,2005,exp,functional neuromuscular stimulation with motor learning,1,0,160,0,,,,5,5,1,5,5,1,5,12,1,12,,,,,,,1,1,1,0,0,0,0,1,1,0,0,1,6
27,danzl2013,danzl,2013,2013,ctrl,robotic gait training with sham tDCS,1,0,357,11,,,,3,,0,,3,1,3,4,1,4,28,,,,,,0,1,1,1,1,1,0,1,0,0,0,1,7
27,danzl2013,danzl,2013,2013,exp,robotic gait training with tDCS,1,0,370,13,,,,3,,0,,3,1,3,4,1,4,28,,,,,,0,1,1,1,1,1,0,1,0,0,0,1,7
28,de deigo2013,de deigo,2013,2013,exp,sensory stimulation + functional activity training,1,0,223,0,,,,2,,0,,,0,,8,1,8,56,44,44,44,1,,0,1,0,1,0,1,0,1,1,0,1,0,6
28,de deigo2013,de deigo,2013,2013,ctrl,traditional therapy,1,1,133,0,,,,2,,0,,,0,,8,1,8,56,16,16,16,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
29,dean2000,dean,2000,2000,ctrl,upper limb training,1,0,204,3,,,,3,1,1,1,,0,,4,1,4,28,0,0,0,1,,0,1,0,1,1,1,1,1,1,0,1,1,9
29,dean2000,dean,2000,2000,exp,circuit training,1,0,510,12,,,,2,1,1,1,3,1,3,4,1,4,28,12,12,12,1,,1,1,0,1,1,1,1,1,1,0,1,1,10
30,dean/ada2010/2010,dean/ada,2010/2010,2010,exp,treadmill walking,1,0,280,1,,,,2,,0,,5,1,5,26,1,26,180,,,,,,0,1,0,0,1,1,0,1,1,0,0,1,6
30,dean/ada2010/2010,dean/ada,2010/2010,2010,ctrl,overground walking,1,0,219,0,,,,2,,0,,5,1,5,26,1,26,180,,,,,,1,0,0,0,1,1,0,1,1,0,0,1,6
31,desrosiers2005,desrosiers,2005,2005,exp,cpt + repetition of unilateral and symmetrical tasks,1,0,374,2,y,y,,4,0.75,1,0.75,5,1,5,5,1,5,35,15,15,15,1,,0,1,0,1,1,1,1,1,0,0,0,1,7
31,desrosiers2005,desrosiers,2005,2005,ctrl,CPT dosage matched to experimental group,1,1,290,0,y,y,,5,0.75,1,0.75,5,1,5,5,1,5,35,15,15,15,1,,0,1,0,0,1,1,1,1,0,0,0,1,6
32,di lauro2003,di lauro,2003,2003,ctrl,conventional therapy,1,1,140,0,,,,2,0.75,1,0.75,,0,,2,1,2,14,10.5,10.5,10.5,1,,1,0,0,0,0,1,1,1,0,0,0,0,4
32,di lauro2003,di lauro,2003,2003,exp,CPT + CPT,1,1,253,2,,,,2,2,1,2,,0,,2,1,2,14,28,28,28,1,1,1,1,0,0,0,1,1,1,0,0,0,0,5
33,dias2007,dias,2007,2007,exp,bodyweight supported treadmill training,1,0,266,3,,,,2,0.67,1,0.67,5,1,5,5,1,5,35,16.67,16.67,16.67,1,,0,1,1,1,1,1,0,1,0,0,0,0,6
33,dias2007,dias,2007,2007,ctrl,conventional therapy using the bobath method,1,1,61,1,,,,2,0.67,1,0.67,5,1,5,5,1,5,35,16.67,16.67,16.67,1,,1,0,0,0,1,1,0,1,0,0,0,0,4
34,dobkin2010,dobkin,2010,2010,ctrl,conventional training,1,1,31,0,,,,4,,0,,,0,,08 or less,0,,42.8,,,,,,1,0,0,0,1,1,0,0,0,0,0,0,3
34,dobkin2010,dobkin,2010,2010,exp,conventional gait training plus augmented feedback,1,0,144,0,y,,,4,,0,,,0,,08 or less,0,,40.4,,,,,,1,1,0,1,1,1,0,0,1,0,1,0,7
35,donaldson2009,donaldson,2009,2009,ctrl,conventional therapy,1,1,219,3,y,,,3,1,1,1,4,1,4,6,1,6,42,2.81,2.81,2.81,3,,1,1,0,1,1,1,0,1,1,0,1,1,9
35,donaldson2009,donaldson,2009,2009,exp,CPT + CPT,1,1,244,3,y,,,3,1,1,1,4,1,4,6,1,6,42,13.8,13.8,13.8,3,,1,1,0,1,1,1,0,1,1,0,1,1,9
35,donaldson2009,donaldson,2009,2009,exp,CPT + FST,1,0,382,1,y,,,3,1,1,1,4,1,4,6,1,6,42,17.7,17.7,17.7,3,,1,1,0,1,1,1,0,1,1,0,1,1,9
36,dromerick2000,dromerick,2000,2000,ctrl,standard care,1,1,124,0,,y,,3,2,1,2,5,1,5,2,1,2,14,20,20,20,1,,1,0,0,0,1,1,0,1,0,0,0,1,5
36,dromerick2000,dromerick,2000,2000,exp,CIMT,1,0,185,0,,y,,3,6,1,6,,0,,2,1,2,14,104,62,20,1,,1,1,0,0,1,1,0,1,0,0,0,1,6
37,dromerick2009,dromerick,2009,2009,ctrl,traditional UE therapy,1,1,182,1,,y,,2,2,1,2,5,1,5,2,1,2,14,20,20,20,3,1,1,0,0,0,1,1,1,1,0,0,0,1,6
37,dromerick2009,dromerick,2009,2009,exp,lo cimt,1,0,271,1,,y,,2,,0,,5,1,5,2,1,2,14,70,50,30,3,,1,0,0,0,1,1,1,1,0,0,0,1,6
37,dromerick2009,dromerick,2009,2009,exp,hi cimt,1,0,269,1,,y,,2,,0,,5,1,5,2,1,2,14,130.8,80.4,30,3,,1,0,0,0,1,1,1,1,0,0,0,1,6
38,duncan1998,duncan,1998,1998,exp,home-based exercise and rehab,1,0,473,1,,,,4,1.5,1,1.5,3,1,3,8,1,8,56,36,36,36,1,,1,1,1,1,1,1,1,1,1,0,1,1,11
38,duncan1998,duncan,1998,1998,ctrl,usual care,1,1,90,0,,,,4,,0,,3,1,3,8,1,8,56,,,,1,,1,0,0,0,0,1,0,0,0,0,1,1,4
39,duncan2003,duncan,2003,2003,ctrl,standard care,1,1,46,0,,,,3,,0,,,0,,12 to 16,0,,84,28.65,28.65,28.65,3,,1,0,0,0,0,0,0,0,0,0,1,1,3
39,duncan2003,duncan,2003,2003,exp,home exercise program,1,0,511,0,,,,3,1.5,1,1.5,,0,,12 to 16,0,,84,50.66,50.66,50.66,3,,1,1,0,1,1,1,1,1,1,0,0,1,9
40,duncan2011,duncan,2011,2011,exp,early locomotor,1,0,179,1,,,,3,1.5,1,1.5,3,1,3,12 to 16,0,,98,54,54,54,3,1,1,1,1,0,1,1,0,1,0,0,0,0,6
40,duncan2011,duncan,2011,2011,ctrl,late locomotor (pre-crossover),1,0,179,1,,,,3,1.5,1,1.5,3,1,3,12 to 16,0,,98,22.5,22.5,22.5,3,1,1,1,1,0,1,1,0,1,0,0,0,0,6
40,duncan2011,duncan,2011,2011,exp,home exercise program,1,0,78,1,,,,3,1.5,1,1.5,3,1,3,12 to 16,0,,98,54,54,54,3,1,1,0,0,0,1,1,0,1,0,0,0,0,4
41,eich2004,eich,2004,2004,exp,treadmill walking + conventional therapy,1,0,336,0,y,,,4,1,1,1,,0,,6,1,6,42,30,30,30,3,,1,1,0,0,0,1,0,1,0,0,0,1,5
41,eich2004,eich,2004,2004,ctrl,conventional therapy dosage matched to exp group,1,1,160,0,y,,,4,1,1,1,,0,,6,1,6,42,30,30,30,3,,1,0,0,0,0,1,0,1,0,0,0,1,4
42,fang2003,fang,2003,2003,exp,additional early physiotherapy,1,0,140,0,,,,3,0.75,1,0.75,5,1,5,4,1,4,30,15,15,15,1,,1,1,0,0,1,1,1,1,0,0,0,1,7
42,fang2003,fang,2003,2003,ctrl,"not clear described as CPT and ""no professional rehabilitation""",1,1,63,0,,,,3,0.75,1,0.75,5,1,5,4,1,4,30,11.25,11.25,11.25,1,,1,0,0,0,1,1,1,1,0,0,0,1,6
43,feys1998,feys,1998,1998,ctrl,standard care,1,1,109,0,,,,3,0.5,1,0.5,5,1,5,6,1,6,42,15,15,15,2,,0,0,0,0,0,1,0,1,0,0,0,1,3
43,feys1998,feys,1998,1998,exp,SC + sensory therapy,1,0,276,0,,,,3,0.5,1,0.5,5,1,5,6,1,6,42,30,30,30,2,,0,1,1,1,0,1,0,1,0,0,0,1,6
44,fisher2011,fisher,2011,2011,exp,robot assited gait therapy,1,0,565,2,y,,,3,1,1,1,,0,,6 to 8,0,,56,24,24,24,2,,1,1,1,0,0,1,1,1,0,0,0,1,7
44,fisher2011,fisher,2011,2011,ctrl,CPT,1,1,256,1,y,,,3,1,1,1,,0,,6 to 8,0,,56,24,24,24,2,,0,0,0,0,1,1,1,1,0,0,0,1,5
45,franceshini2009,franceshini,2009,2009,exp,bodyweight supported treadmill training + CPT,1,0,244,0,,,,3,1,1,1,5,1,5,4,1,4,28,20,20,20,2,,1,1,1,0,1,1,0,1,0,0,0,1,7
45,franceshini2009,franceshini,2009,2009,ctrl,CPT + overground walking,1,0,139,0,,,,3,1,1,1,5,1,5,4,1,4,28,20,20,20,2,,1,0,0,0,1,0,1,1,0,0,0,1,5
46,fuzaro2011,fuzaro,2011,2011,exp,mCIMT,1,0,374,4,,,,4,,0,,5,1,5,4,1,4,28,39.67,28.17,16.67,1,,1,1,1,0,0,1,0,1,0,0,1,1,7
46,fuzaro2011,fuzaro,2011,2011,exp,modified forced use therapy,1,0,187,0,,,,4,,0,,5,1,5,4,1,4,28,23,11.5,0,1,,1,1,0,0,1,1,0,1,0,0,1,1,7
47,galvin2011,galvin,2011,2011,ctrl,routine therapy with no formal input from family members,1,0,336,1,y,,,2,,0,,,0,,8,1,8,56,,,,,,1,0,0,0,1,1,0,1,1,0,1,1,7
47,galvin2011,galvin,2011,2011,exp,routine therapy + additional family mediated therapy,1,0,135,0,y,,,2,,0,,,0,,8,1,8,56,,,,,,1,1,0,0,1,1,0,0,0,0,0,1,5
48,GAPS Group2004,GAPS Group,2004,2004,ctrl,conventional therapy,1,1,186,3,y,,,3,1 to 1.33,0,,5,1,5,5,1,5,28,11.66666667,11.66666667,11.66666667,1,1,1,0,0,0,0,0,0,1,0,0,0,1,3
48,GAPS Group2004,GAPS Group,2004,2004,exp,CPT + CPT,1,1,186,3,y,,,3,0.5 to 0.67,0,,5,1,5,5,1,5,28,23.33333333,23.33333333,23.33333333,1,1,1,1,0,0,0,1,0,1,0,0,0,1,5
49,gelber1995,gelber,1995,1995,ctrl,traditional therapy,1,0,226,3,,,,3,,0,,,0,,04 or less,0,,25.2,,,,,,1,1,0,0,1,1,0,0,0,0,1,1,6
49,gelber1995,gelber,1995,1995,exp,neurodevelopmental therapy,1,0,221,4,,,,3,,0,,,0,,04 or less,0,,27.3,,,,,,1,1,0,0,1,1,0,0,0,0,1,1,6
50,gilbertson2000,gilbertson,2000,2000,ctrl,conventional inpatient rehab,1,1,38,0,,,,1,,0,,,0,,6,1,6,42,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,2
50,gilbertson2000,gilbertson,2000,2000,exp,domiciliary occupational therapy,1,0,81,1,,,,1,,0,,,0,,6,1,6,42,,,,,,1,1,0,0,0,1,0,1,0,0,0,1,5
51,gladman/gladman1993/1994,gladman/gladman,1993/1994,1993,exp,domiciliary occupational therapy,1,0,106,0,,,,2,,0,,,0,,26 to 52,0,,180,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,4
51,gladman/gladman1993/1994,gladman/gladman,1993/1994,1993,ctrl,traditional therapy,1,1,91,0,,,,2,,0,,,0,,26 to 52,0,,180,,,,,1,1,0,0,0,0,1,0,0,0,0,0,0,2
52,globas2012,globas,2012,2012,exp,high intensity treadmill training,1,0,388,5,,,,4,,0,,3,1,3,13,1,13,90,19.5,19.5,19.5,2,,1,1,0,0,1,1,1,1,1,0,0,1,8
52,globas2012,globas,2012,2012,ctrl,conventional therapy,1,1,90,0,,,,4,1,1,1,,0,,13,1,13,90,,,,,,1,0,0,0,0,0,1,1,0,0,0,1,4
53,green2002,green,2002,2002,exp,community physical therapy,1,0,122,2,,,,2,,0,,,0,,13,1,13,90,,,,,,1,1,0,0,1,1,0,1,0,0,0,1,6
53,green2002,green,2002,2002,ctrl,no treatment?,1,0,3,0,,,,2,,0,,,0,,13,1,13,90,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1
54,han2013,han,2013,2013,ctrl,regular rehabilitation therapy and medical treatment,1,0,97,0,,,,2,1,1,1,5,1,5,6,1,6,42,30,30,30,1,,0,1,0,0,0,0,0,1,0,0,0,1,3
54,han2013,han,2013,2013,exp,CPT at increased intensity,1,0,97,0,,,,2,2,1,2,5,1,5,6,1,6,42,60,60,60,1,,0,1,0,0,0,0,0,1,0,0,0,1,3
54,han2013,han,2013,2013,exp,CPT at increased intensity,1,0,97,0,,,,2,3,1,3,5,1,5,6,1,6,42,90,90,90,1,,0,1,0,0,0,0,0,1,0,0,0,1,3
55,harris2009,harris,2009,2009,exp,supplementary arm and hand therapy plus usual care,1,0,287,0,y,y,,3,1,1,1,6,1,6,4,1,4,28,43.2,43.2,43.2,2,1,1,1,0,0,0,1,0,1,0,0,1,1,6
55,harris2009,harris,2009,2009,ctrl,usual care,1,1,75,0,y,y,,4,1,1,1,6,1,6,4,1,4,28,31.2,31.2,31.2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,2
56,hayner2010,hayner,2010,2010,exp,CIMT,1,0,416,1,,,,4,6,1,6,,0,,,0,,10,60,60,60,1,,1,1,1,0,1,1,1,1,0,0,0,1,8
56,hayner2010,hayner,2010,2010,exp,dosage matched bilateral therapy,1,0,347,1,,,,4,6,1,6,,0,,,0,,10,60,60,60,1,,1,1,0,0,1,1,1,1,0,0,0,1,7
57,hesse2005,hesse,2005,2005,exp,robotic arm trainer,1,0,325,1,y,y,,3,,0,,,0,,6,1,6,42,,,,1,,1,1,1,1,0,1,0,1,0,0,0,1,7
