index,id,author,year,year_ini,group,group_desc,complete,cpt_only,word_count,ref_count,PT_inc,OT_inc,ST_inc,pg_number,hpd_STR,h_IS_NUM,hpd,dpw_STR,d_IS_NUM,dpw,duration_STR,dur_IS_NUM,ther_duration,exp_dur,time_MAX,time_50,time_MIN,detailed_time,protocol,name,why,materials,procedure,who,how,where,how_much,tailor,modify,planned,actual,tidy_sum
57,hesse2005,hesse,2005,2005,exp,electrical stimulation of wrist flexor/extensors,1,0,309,0,y,y,,3,,0,,,0,,6,1,6,42,,,,1,,1,1,1,1,0,1,0,1,0,0,0,1,7
58,hesse2011,hesse,2011,2011,ctrl,continuous low intensity,1,0,71,1,,,,4,0.5 to 0.75,0,,2,1,2,52,1,52,365,65,65,65,1,,1,1,0,0,1,1,0,1,0,0,1,1,7
58,hesse2011,hesse,2011,2011,exp,intermittent high intensity,1,0,253,0,,,,4,0.5 to 0.75,0,,4,1,4,52,1,52,365,120,120,120,1,,1,1,0,0,1,1,1,1,0,0,0,1,7
59,hidler2009,hidler,2009,2009,exp,lokomat gait training,1,0,652,0,,,,4,1.5,1,1.5,3,1,3,8 to 10,0,,63,24,24,24,3,,1,1,0,1,0,1,0,1,1,0,1,1,8
59,hidler2009,hidler,2009,2009,ctrl,conventional gait training,1,1,143,0,,,,3,1.5,1,1.5,3,1,3,8 to 10,0,,63,24,24,24,3,,1,1,0,0,1,1,0,1,1,0,1,1,8
60,hornby2008,hornby,2008,2008,exp,robot assisted gait training,1,0,203,3,,,,3,0.5,1,0.5,,0,,,0,,,6,6,6,3,,1,1,0,0,0,1,0,1,0,0,0,1,5
60,hornby2008,hornby,2008,2008,ctrl,"usual care, therapist assisted gait training",1,1,262,1,,,,3,0.5,1,0.5,,0,,,0,,,6,6,6,3,,1,1,0,0,0,1,0,1,0,0,0,1,5
61,housman2009,housman,2009,2009,exp,T-WREX assisted UE therapy,1,0,407,0,,,,3,1,1,1,3,1,3,8 to 9,0,,63,24,24,24,2,,1,1,1,1,1,1,0,1,1,0,0,1,9
61,housman2009,housman,2009,2009,ctrl,conventional physical and occupational therapy,1,1,515,5,,,,4,1,1,1,3,1,3,8 to 9,0,,63,24,24,24,2,,1,0,0,1,1,1,0,1,0,0,0,1,6
62,hsieh2011,hsieh,2011,2011,ctrl,conventional physical and occupational therapy,1,1,154,1,,,,5,1.5 to 1.75,0,,5,1,5,4,1,4,28,30,30,30,1,1,1,0,0,0,1,1,0,1,0,0,0,1,5
62,hsieh2011,hsieh,2011,2011,exp,low dose robot assisted therapy,1,0,323,4,,,,5,1.5 to 1.75,0,,5,1,5,4,1,4,28,30,30,30,4,,1,1,1,0,1,1,0,1,0,0,0,1,7
62,hsieh2011,hsieh,2011,2011,exp,high dose robot assisted therapy,1,0,407,1,,,,4,1.5 to 1.75,0,,5,1,5,4,1,4,28,30,30,30,4,,1,1,1,0,1,1,0,1,0,0,0,1,7
63,hsieh2012,hsieh,2012,2012,ctrl,conventional physical and occupational therapy,1,1,50,0,,,,4,1.5 to 1.75,0,,5,1,5,4,1,4,28,30,30,30,1,,1,0,0,0,0,1,0,1,0,0,0,1,4
63,hsieh2012,hsieh,2012,2012,exp,low dose robot assisted therapy,1,0,209,2,,,,3,1.5 to 1.75,0,,5,1,5,4,1,4,28,30,30,30,4,,1,1,1,0,0,1,0,1,0,0,0,1,6
63,hsieh2012,hsieh,2012,2012,exp,high dose robot assisted therapy,1,0,209,2,,,,3,1.5 to 1.75,0,,5,1,5,4,1,4,28,30,30,30,4,,1,1,1,0,0,1,0,1,0,0,0,1,6
64,hui chan2009,hui chan,2009,2009,ctrl,no treatment?,1,0,6,0,,,,2,,0,,,0,,4,1,4,28,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
64,hui chan2009,hui chan,2009,2009,exp,transcutaneous electrical stim only,1,0,68,0,,,,2,1,1,1,5,1,5,4,1,4,28,0,0,0,1,,1,1,0,1,1,1,0,1,0,0,1,1,8
64,hui chan2009,hui chan,2009,2009,exp,placebo stim + task specific training,1,0,57,0,,,,2,2,1,2,5,1,5,4,1,4,28,20,20,20,1,,1,1,0,1,1,1,0,1,0,0,1,1,8
64,hui chan2009,hui chan,2009,2009,exp,STIM + task specific training,1,0,112,0,,,,2,2,1,2,5,1,5,4,1,4,28,20,20,20,1,,1,1,0,1,1,1,0,1,0,0,1,1,8
65,hunter2011,hunter,2011,2011,ctrl,standard care,1,1,87,3,,,,4,,0,,,0,,2,1,2,14,3.866666667,3.866666667,3.866666667,3,,1,0,0,0,1,1,0,0,0,0,0,1,4
65,hunter2011,hunter,2011,2011,exp,SC + 30 min/day,1,0,528,4,,,,4,,0,,,0,,2,1,2,14,5.395,5.395,5.395,3,,1,1,0,1,1,1,1,1,1,0,0,1,9
65,hunter2011,hunter,2011,2011,exp,SC + 60 min/day,1,0,528,4,,,,4,,0,,,0,,2,1,2,14,8.701666667,8.701666667,8.701666667,3,,1,1,0,1,1,1,1,1,1,0,0,1,9
65,hunter2011,hunter,2011,2011,exp,SC + 120 min/day,1,0,528,4,,,,4,,0,,,0,,2,1,2,14,15.36,15.36,15.36,3,,1,1,0,1,1,1,1,1,1,0,0,1,9
66,huseman2007,huseman,2007,2007,ctrl,conventional physiotherapy,1,1,129,0,y,,,3,1,1,1,,0,,4 to 5,0,,28,20,20,20,1,,1,0,0,0,0,1,0,1,1,0,0,1,5
66,huseman2007,huseman,2007,2007,exp,lokomat gait training,1,0,231,3,y,,,3,1,1,1,,0,,4 to 5,0,,28,20,20,20,1,,1,1,1,1,0,1,0,1,0,0,0,1,7
67,in2012,in,2012,2012,ctrl,convention physiotherapy + sham mirror box,1,0,334,0,,,,2,,0,,5,1,5,4,1,4,28,,,,,1,1,0,0,1,0,1,0,1,1,0,0,1,6
67,in2012,in,2012,2012,exp,mirror box therapy + conventional PT,1,0,311,0,,,,2,,0,,5,1,5,4,1,4,28,,,,,1,1,1,0,1,0,1,0,1,1,0,0,1,7
68,indredavik1991,indredavik,1991,1991,ctrl,treatment in a general medical ward,1,0,166,0,,,,3,,0,,,0,,6,1,6,42,,,,,,0,1,0,0,1,1,1,0,0,0,0,0,4
68,indredavik1991,indredavik,1991,1991,exp,treatment in a specialized stroke unit,1,0,52,0,,,,3,,0,,,0,,6,1,6,42,,,,,,0,1,0,1,1,1,1,1,0,0,0,0,6
69,janssen2008,janssen,2008,2008,ctrl,cycling exercise,1,0,370,0,,,,2,,0,,2,1,2,6,1,6,42,6,6,6,3,,1,1,1,1,1,1,0,1,1,0,0,1,9
69,janssen2008,janssen,2008,2008,exp,electrical stimulation plus cycling,1,0,370,0,,,,2,,0,,2,1,2,6,1,6,42,6,6,6,3,,1,1,1,1,1,1,0,1,1,0,0,1,9
70,jin2012,jin,2012,2012,exp,progressive cycling training with lower limb weights,1,0,170,2,,,,3,0.67,1,0.67,5,1,5,8,1,8,56,46.8,46.8,46.8,1,,1,1,0,0,0,1,0,1,1,0,0,1,6
70,jin2012,jin,2012,2012,ctrl,low-intensity over ground walking,1,0,97,0,,,,3,0.67,1,0.67,5,1,5,8,1,8,56,46.8,46.8,46.8,1,,1,0,0,0,0,1,0,1,1,0,0,1,5
71,jin2013,jin,2013,2013,exp,progressive cycling intervention,1,0,130,1,,,,3,0.67,1,0.67,5,1,5,12,1,12,84,40.2,40.2,40.2,1,,1,1,1,0,0,1,0,1,1,0,0,1,7
71,jin2013,jin,2013,2013,ctrl,stretching with overground walking,1,0,62,0,,,,3,0.67,1,0.67,5,1,5,12,1,12,84,4.8,4.8,4.8,1,,1,0,0,0,0,1,0,1,0,0,0,1,4
72,johannsen2010,johannsen,2010,2010,exp,bilateral arm training with auditory cuing,1,0,160,1,,,,4,0.75,1,0.75,,0,,5,1,5,42,7.5,7.5,7.5,1,,1,1,1,0,1,1,0,1,0,0,0,1,7
72,johannsen2010,johannsen,2010,2010,exp,bilateral leg training with auditory cuing,1,0,317,1,,,,3,0.75,1,0.75,,0,,5,1,5,42,7.5,7.5,7.5,1,,1,1,1,0,1,1,0,1,0,0,0,1,7
73,jongbloed1989,jongbloed,1989,1989,ctrl,traditional functional task practice,1,0,163,0,,,,6,0.67,1,0.67,5,1,5,8,1,8,56,,,,,,1,1,0,1,0,1,1,1,0,0,0,0,6
73,jongbloed1989,jongbloed,1989,1989,exp,sensorimotor therapy,1,0,163,0,,,,6,0.67,1,0.67,5,1,5,8,1,8,56,,,,,,1,1,1,1,0,1,1,1,0,0,0,0,7
74,jonsdottir2010,jonsdottir,2010,2010,exp,task oriented biofeedback with a progressive schedule,1,0,363,1,y,,,3,0.75,1,0.75,3,1,3,7,1,7,49,15.75,15.75,15.75,1,,1,1,1,1,1,1,1,1,0,0,0,1,9
74,jonsdottir2010,jonsdottir,2010,2010,ctrl,conventional physiotherapy,1,1,110,0,y,,,4,0.75,1,0.75,3,1,3,7,1,7,49,15.75,15.75,15.75,1,,1,0,0,0,0,1,1,1,0,0,0,1,5
75,jung2012,jung,2012,2012,ctrl,treadmill training,1,0,37,0,,,,2,0.5,1,0.5,5,1,5,3,1,3,21,7.5,7.5,7.5,1,,1,1,0,0,1,1,0,1,0,0,0,0,5
75,jung2012,jung,2012,2012,exp,VR treadmill training,1,0,146,0,,,,2,0.5,1,0.5,5,1,5,3,1,3,21,7.5,7.5,7.5,1,,1,1,1,0,1,1,0,1,1,0,0,0,7
76,kahn2006,kahn,2006,2006,ctrl,dosage matched unassisted reaching,1,0,149,0,,,,5,0.75,1,0.75,,0,,8,1,8,56,18,18,18,4,,1,0,0,1,0,1,0,1,0,0,0,0,4
76,kahn2006,kahn,2006,2006,exp,robot assisted reaching,1,0,662,8,,,,4,0.75,1,0.75,,0,,8,1,8,56,18,18,18,4,,1,1,1,1,0,1,0,1,1,0,0,0,7
77,kang2012,kang,2012,2012,ctrl,CPT + stretching,1,0,134,0,y,,,4,,0,,,0,,4,1,4,28,,,,,,1,0,0,0,1,1,0,1,0,0,0,1,5
77,kang2012,kang,2012,2012,exp,CPT + treadmill training,1,0,126,0,y,,,4,0.5,1,0.5,3,1,3,4,1,4,28,,,,,,1,1,1,0,1,1,0,1,1,0,0,1,8
77,kang2012,kang,2012,2012,exp,CPT + treadmill training with optic flow information,1,0,299,2,y,,,3,0.5,1,0.5,3,1,3,4,1,4,28,,,,,,1,1,1,0,1,1,0,1,1,0,0,1,8
78,katz leurer2006,katz leurer,2006,2006,ctrl,CPT,1,1,39,0,,,,4,,0,,,0,,5,1,5,21,,,,,,1,0,0,0,0,1,0,0,0,0,0,1,3
78,katz leurer2006,katz leurer,2006,2006,exp,CPT + cycling ergometry,1,0,215,0,,,,3,,0,,,0,,5,1,5,21,,,,,,1,1,1,0,1,1,0,1,1,0,0,1,8
79,khan2011,khan,2011,2011,ctrl,conventional physical and occupational therapy,1,1,178,0,y,y,,3,,0,,,0,,08 or less,0,,34.2,,,,1,,1,1,0,0,0,1,0,1,0,0,0,1,5
79,khan2011,khan,2011,2011,exp,modified CIMT,1,0,216,0,y,y,,3,,0,,,0,,08 or less,0,,32.5,,,,1,,1,1,1,0,0,1,0,1,0,0,0,1,6
79,khan2011,khan,2011,2011,exp,therapeutic climbing exercises,1,0,98,0,y,y,,3,,0,,,0,,08 or less,0,,30.1,,,,1,,1,1,0,0,0,1,0,1,0,0,0,1,5
80,kihoon2012,kihoon,2012,2012,ctrl,CPT,1,1,147,0,,,,2,0.5,1,0.5,3,1,3,4,1,4,28,6,6,6,1,,0,0,0,0,0,1,0,1,0,0,0,1,3
80,kihoon2012,kihoon,2012,2012,exp,VR training using the IREX system,1,0,255,0,,,,2,1,1,1,5,1,5,4,1,4,28,26,26,26,1,,1,1,1,0,0,1,0,,0,0,0,1,5
81,kim2009,kim,2009,2009,ctrl,CPT,1,1,225,1,y,,,4,0.67,1,0.67,4,1,4,4,1,4,28,10.72,10.72,10.72,1,,1,1,0,0,0,1,0,1,1,0,0,1,6
81,kim2009,kim,2009,2009,exp,CPT + locomotor VR training,1,0,541,1,y,,,4,1.17,1,1.17,4,1,4,4,1,4,28,18.7,18.7,18.7,1,,1,1,1,0,0,1,0,1,1,0,0,1,7
82,kim2012,kim,2012,2012,ctrl,no treatment?,1,0,24,0,,,,2,0.75,1,0.75,3,1,3,3,1,3,21,0,0,0,1,,0,0,0,0,0,0,0,1,0,0,0,1,2
82,kim2012,kim,2012,2012,exp,therapy games using nintendo wii,1,0,334,0,,,,2,1.25,1,1.25,3,1,3,3,1,3,21,4.5,4.5,4.5,1,,0,1,1,1,0,1,0,1,0,0,0,1,6
83,kiper2011,kiper,2011,2011,ctrl,CPT + CPT,1,1,121,1,,,,3,2,1,2,5,1,5,4,1,4,28,40,40,40,1,,1,0,0,0,0,0,0,1,1,0,0,1,4
83,kiper2011,kiper,2011,2011,exp,CPT + reinforcing feedback in a VE,1,0,179,1,,,,3,2,1,2,5,1,5,4,1,4,28,40,40,40,1,,1,1,1,0,1,1,0,1,1,0,0,1,8
84,kuys2011,kuys,2011,2011,ctrl,conventional therapy,1,1,56,0,,,,5,1,1,1,,0,,4,1,4,42,30,30,30,2,,1,0,0,0,1,1,0,0,0,0,0,1,4
84,kuys2011,kuys,2011,2011,exp,CPT + HI treadmill,1,0,241,4,,,,5,1.5,1,1.5,3,1,3,6,1,6,42,36.3,36.3,36.3,2,,1,1,1,0,1,1,0,1,1,0,0,1,8
85,kwakkel/kwakkel1999/2002,kwakkel/kwakkel,1999/2002,1999,ctrl,conventional therapy,1,1,389,0,,,,2,0.5,1,0.5,5,1,5,20,1,20,140,73.5,73.5,73.5,2,1,0,1,0,0,1,1,0,1,0,0,1,1,6
85,kwakkel/kwakkel1999/2002,kwakkel/kwakkel,1999/2002,1999,exp,arm intensive therapy + CPT,1,0,379,0,,,,2,0.5,1,0.5,5,1,5,20,1,20,140,114.5,114.5,114.5,2,1,0,1,0,0,1,1,0,1,0,0,1,1,6
85,kwakkel/kwakkel1999/2002,kwakkel/kwakkel,1999/2002,1999,exp,leg intensive therapy + CPT,1,0,379,0,,,,2,0.5,1,0.5,5,1,5,20,1,20,140,117.17,117.17,117.17,2,1,0,1,0,0,1,1,0,1,0,0,1,1,6
86,kwon2012,kwon,2012,2012,ctrl,CPT,1,1,40,0,,,,3,1.17,1,1.17,5,1,5,4,1,4,28,23.3,23.3,23.3,1,,0,0,0,0,1,1,0,1,0,0,0,0,3
86,kwon2012,kwon,2012,2012,exp,CPT + VR training,1,0,155,1,,,,2,1.67,1,1.67,5,1,5,4,1,4,28,33.3,33.3,33.3,1,,0,1,1,1,1,1,0,1,0,0,0,0,6
87,langhammer2007,langhammer,2007,2007,ctrl,regular exercise therapy,1,1,202,0,y,,,3,1,1,1,,0,,,0,,22,,,,1,,0,0,0,0,1,1,0,1,0,0,1,1,5
87,langhammer2007,langhammer,2007,2007,exp,intersive exercise therapy,1,0,408,0,y,,,3,1,1,1,,0,,,0,,16,,,,1,,0,1,0,1,1,1,0,1,1,0,1,1,8
88,langhammer2010,langhammer,2010,2010,ctrl,treadmill therapy + CPT,1,0,320,0,,,,4,3,1,3,5,1,5,2.5,1,2.5,15.9,35.85,35.85,35.85,3,,1,0,0,0,1,1,0,1,0,0,0,1,5
88,langhammer2010,langhammer,2010,2010,exp,outdoor walking,1,0,208,0,,,,4,3,1,3,5,1,5,2.5,1,2.5,16.9,41.5,41.5,41.5,3,,1,0,1,0,0,1,0,1,1,0,0,1,6
89,langhammer2000,langhammer,2000,2000,exp,motor relearning programme,1,0,332,3,,y,y,3,0.67,1,0.67,5,1,5,3,1,3,21,,,,,1,1,1,0,0,1,1,0,1,0,0,1,1,7
89,langhammer2000,langhammer,2000,2000,exp,bobath therapy programme,1,0,332,3,,y,y,3,0.67,1,0.67,5,1,5,4.857,1,4.86,34,,,,,1,1,1,0,0,1,1,0,1,0,0,1,1,7
90,lau2011,lau,2011,2011,ctrl,gait training on the treadmill at steady speed,1,0,116,0,,,,2,2,1,2,,0,,2,1,2,14,20,20,20,1,,1,0,0,0,1,1,0,1,0,0,0,1,5
90,lau2011,lau,2011,2011,exp,progressive increases in treadmill speed within a session,1,0,199,0,,,,2,2,1,2,,0,,2,1,2,14,20,20,20,1,,1,1,0,0,1,1,0,1,1,0,0,1,7
91,laufer2001,laufer,2001,2001,ctrl,CPT with overground walking,1,0,98,1,,y,y,3,,0,,,0,,3,1,3,21,,,,,,1,0,0,0,0,0,1,0,0,0,0,1,3
91,laufer2001,laufer,2001,2001,exp,CPT with treadmill training,1,0,226,1,,y,y,3,,0,,5,1,5,3,1,3,21,,,,,,1,1,1,0,0,1,0,1,0,0,0,1,6
92,laver2012,laver,2012,2012,ctrl,CPT,1,1,141,0,,,,2,0.42,1,0.42,5,1,5,02 or less,0,,14.95,4.2,4.2,4.2,1,,1,1,0,1,1,1,1,1,0,0,1,1,9
92,laver2012,laver,2012,2012,exp,balance training using Wii fit,1,0,227,0,,,,2,0.42,1,0.42,5,1,5,02 or less,0,,12.3,4.2,4.2,4.2,1,,1,1,0,0,1,1,1,1,0,0,1,1,8
93,lee2008,lee,2008,2008,ctrl,sham cycling + sham PRT,1,0,363,2,,,,2,1,1,1,3,1,3,10 to 12,0,,77,0,0,0,1,,1,0,1,1,0,1,0,1,1,0,0,1,7
93,lee2008,lee,2008,2008,exp,cycling + sham progressive resistence training,1,0,363,2,,,,3,1,1,1,3,1,3,10 to 12,0,,77,15,15,15,1,,1,1,1,1,0,1,0,1,1,0,0,1,8
93,lee2008,lee,2008,2008,exp,sham cycling + progressive resistance training,1,0,362,2,,,,3,1,1,1,3,1,3,10 to 12,0,,77,15,15,15,1,,1,1,1,1,0,1,0,1,1,0,0,1,8
93,lee2008,lee,2008,2008,exp,cycling + progressive resistence training,1,0,359,2,,,,2,1,1,1,3,1,3,10 to 12,0,,77,30,30,30,1,,1,1,1,1,0,1,0,1,1,0,0,1,8
94,lee2012,lee,2012,2012,ctrl,standard care,1,1,297,1,,y,,4,1.75,1,1.75,5,1,5,4,1,4,28,20,20,20,1,,1,0,0,1,0,0,0,1,0,0,0,1,4
94,lee2012,lee,2012,2012,exp,standard care + mirror box training,1,0,624,2,,y,,3,2.17,1,2.17,5,1,5,4,1,4,28,28.4,28.4,28.4,1,,1,1,1,1,0,1,0,1,0,0,1,1,8
95,lin2007,lin,2007,2007,ctrl,standard care,1,1,54,0,,,,5,2,1,2,5,1,5,3,1,3,21,30,30,30,1,,1,0,0,0,1,1,0,1,0,0,0,1,5
95,lin2007,lin,2007,2007,exp,mCIMT,1,0,176,0,,,,4,2,1,2,5,1,5,3,1,3,21,105,75,30,1,,1,1,0,0,1,0,1,1,0,0,1,1,7
96,lin2010,lin,2010,2010,ctrl,standard OT,1,1,97,0,,,,4,2,1,2,5,1,5,3,1,3,21,30,30,30,1,,1,0,0,0,1,0,0,1,0,0,0,1,4
96,lin2010,lin,2010,2010,exp,bilateral symmetric movements,1,0,135,0,,,,4,2,1,2,5,1,5,3,1,3,21,30,30,30,1,,1,1,0,1,1,1,0,1,0,0,0,1,7
97,lincoln1999,lincoln,1999,1999,ctrl,standard PT,1,1,92,0,,,,3,,0,,5,1,5,5,1,5,35,37.5,37.5,37.5,1,,1,0,0,0,0,0,0,1,0,0,0,0,2
97,lincoln1999,lincoln,1999,1999,exp,intensive PT provided by an expert,1,0,211,0,,,,3,,0,,5,1,5,5,1,5,35,47.5,47.5,47.5,1,,1,1,0,0,1,1,0,1,0,0,0,0,5
97,lincoln1999,lincoln,1999,1999,exp,intensive PT provided by an assistant,1,0,290,2,,,,3,,0,,5,1,5,5,1,5,35,47.5,47.5,47.5,1,,1,1,0,0,1,1,0,1,0,0,0,0,5
98,lo2010,lo,2010,2010,ctrl,usual care,1,1,63,0,,,,3,1,1,1,,0,,12,1,12,84,,,,,1,1,0,0,0,0,0,0,1,0,0,0,1,3
98,lo2010,lo,2010,2010,exp,intensive Robot assisted therapy,1,0,201,0,,,,2,1,1,1,,0,,12,1,12,84,33,33,33,4,1,1,1,0,1,0,1,0,1,0,0,0,1,6
98,lo2010,lo,2010,2010,exp,intensive usual care,1,0,59,2,,,,2,1,1,1,,0,,12,1,12,84,32,32,32,4,1,1,0,0,0,0,1,0,1,0,0,0,1,4
99,logan1997,logan,1997,1997,ctrl,conventional OT,1,1,48,0,,y,,3,,0,,,0,,12,1,12,90,,,,,,1,0,0,0,1,1,0,0,0,0,0,1,4
99,logan1997,logan,1997,1997,exp,enhanced OT,1,0,135,0,,y,,3,,0,,,0,,12,1,12,90,,,,,,1,1,0,0,1,1,0,0,0,0,0,1,5
100,luft2008,luft,2008,2008,ctrl,stretching,1,0,80,1,,,,3,0.67,1,0.67,3,1,3,24,1,24,168,0,0,0,1,,1,1,0,0,0,1,0,1,0,0,0,1,5
100,luft2008,luft,2008,2008,exp,progressive BWS treadmill training,1,0,68,0,,,,3,0.67,1,0.67,3,1,3,24,1,24,168,48.24,48.24,48.24,1,,1,1,0,0,0,1,0,1,1,0,0,1,6
101,lum2002,lum,2002,2002,ctrl,conventional neurodevelopmental therapy,1,0,315,1,,,,3,1,1,1,,0,,8,1,8,56,24,24,24,1,,1,0,0,0,1,1,0,1,1,0,0,1,6
101,lum2002,lum,2002,2002,exp,robot assisted therapy,1,0,352,1,,,,3,1,1,1,3,1,3,8,1,8,56,24,24,24,1,,1,1,0,1,1,1,0,1,1,0,0,1,8
102,macko2005,macko,2005,2005,ctrl,stretching and low intensity aerobic exercise,1,0,58,1,,,,3,,0,,3,1,3,26,1,26,180,5.76,5.76,5.76,1,,1,0,0,0,0,0,1,1,0,0,0,1,4
102,macko2005,macko,2005,2005,exp,treadmill based aerobic training,1,0,56,2,,,,3,,0,,3,1,3,26,1,26,180,48.24,48.24,48.24,1,,1,1,0,0,0,0,1,1,1,0,0,1,6
103,masiero2007,masiero,2007,2007,ctrl,CPT + robot training for the unaffected limb,1,0,533,0,,y,,4,,0,,5,1,5,5,1,5,150,,,,,,1,0,0,0,1,1,1,1,0,0,0,0,5
103,masiero2007,masiero,2007,2007,exp,CPT + robot assisted therapy,1,0,533,0,,y,,4,,0,,5,1,5,5,1,5,150,,,,,,1,1,1,0,1,1,1,1,0,0,0,0,7
104,masiero2014,masiero,2014,2014,ctrl,standard therapy for the upper limb,1,1,162,0,,,,2,2,1,2,5,1,5,5,1,5,35,50,50,50,1,,1,0,0,0,1,1,0,1,0,0,0,1,5
104,masiero2014,masiero,2014,2014,exp,standard therapy mixed with robot assisted therapy,1,0,369,3,,,,3,2,1,2,5,1,5,5,1,5,35,50,50,50,1,,1,1,1,0,1,1,0,1,0,0,0,1,7
105,mcclellan2004,mcclellan,2004,2004,ctrl,"upper body exercises serving as ""sham"" mobility training",1,0,257,1,,,,2,,0,,,0,,6,1,6,42,0,0,0,1,,0,1,0,0,0,1,0,0,1,0,1,1,5
105,mcclellan2004,mcclellan,2004,2004,exp,home-based mobility exercise,1,0,268,2,,,,2,,0,,,0,,6,1,6,42,,,,,,0,1,0,0,0,1,0,0,1,0,1,1,5
106,michielsen2011,michielsen,2011,2011,ctrl,homebased upper extermity therapy,1,0,161,0,,,,2,1,1,1,5,1,5,6,1,6,42,36,36,36,1,,0,0,0,0,1,1,1,1,0,0,1,1,6
106,michielsen2011,michielsen,2011,2011,exp,homebased mirror therapy,1,0,207,0,,,,2,1,1,1,5,1,5,6,1,6,42,36,36,36,1,,1,1,0,0,1,1,1,1,0,0,1,1,8
107,mirelman2009,mirelman,2009,2009,exp,robot assisted therapy,1,0,196,5,,,,3,1,1,1,3,1,3,4,1,4,28,7.5,7.5,7.5,4,,1,0,0,0,1,1,0,1,0,0,0,1,5
107,mirelman2009,mirelman,2009,2009,exp,robot assisted therapy + VR interface,1,0,335,5,,,,3,1,1,1,3,1,3,4,1,4,28,8.2,8.2,8.2,4,,1,1,0,1,1,1,0,1,0,0,0,1,7
108,moore2010,moore,2010,2010,ctrl,CPT up to the crossover point,1,1,68,0,y,,,3,,0,,2 to 5 ,0,,4,1,4,28,,,,4,,1,1,0,0,0,1,0,1,0,0,0,1,5
108,moore2010,moore,2010,2010,exp,intensive locomotor therapy up to crossover point,1,0,178,3,y,,,3,,0,,2 to 5 ,0,,4,1,4,28,,,,4,,1,1,0,0,0,1,0,1,1,0,0,1,6
109,moreland2003,moreland,2003,2003,ctrl,CPT + unweighted resistance training,1,0,180,0,y,,,3,0.5,1,0.5,3,1,3,4,1,4,28,,,,,,0,0,0,1,0,1,0,1,0,0,1,1,5
109,moreland2003,moreland,2003,2003,exp,CPT + progressive resistence training,1,0,238,1,y,,,3,0.5,1,0.5,3,1,3,4,1,4,28,,,,,,0,1,0,1,1,1,0,1,0,0,1,1,7
110,morone2011,morone,2011,2011,ctrl,CPT for the low motricity group,1,1,134,1,y,,,4,3,1,3,5,1,5,12,1,12,28,60,60,60,1,,1,0,0,0,1,1,0,1,0,0,0,1,5
110,morone2011,morone,2011,2011,exp,robot assisted therapy for the low motricity group,1,0,354,4,y,,,4,3,1,3,5,1,5,12,1,12,28,60,60,60,1,,1,1,0,1,1,1,0,1,1,0,0,1,8
110,morone2011,morone,2011,2011,ctrl,CPT for the high motricity group,1,1,133,1,y,,,4,3,1,3,5,1,5,12,1,12,28,60,60,60,1,,1,0,0,0,1,1,0,1,0,0,0,1,5
110,morone2011,morone,2011,2011,exp,robot assisted therapy for the high motricity group,1,0,354,4,y,,,4,3,1,3,5,1,5,12,1,12,28,60,60,60,1,,1,1,0,1,1,1,0,1,0,0,0,1,7
