index,id,author,year,year_ini,group,group_desc,complete,cpt_only,word_count,ref_count,PT_inc,OT_inc,ST_inc,pg_number,hpd_STR,h_IS_NUM,hpd,dpw_STR,d_IS_NUM,dpw,duration_STR,dur_IS_NUM,ther_duration,exp_dur,time_MAX,time_50,time_MIN,detailed_time,protocol,name,why,materials,procedure,who,how,where,how_much,tailor,modify,planned,actual,tidy_sum
162,smith1981,smith,1981,1981,ctrl,conventional rehabilitation,1,1,137,0,y,y,y,2,4,1,4,3,1,3,13,1,13,90,66,66,66,1,,1,1,0,0,1,1,1,1,0,0,0,0,6
162,smith1981,smith,1981,1981,exp,intensive rehabilitation,1,0,71,0,y,y,y,2,8,1,8,4,1,4,13,1,13,90,124,124,124,1,,1,1,0,0,1,1,1,1,0,0,0,0,6
163,stein2004,stein,2004,2004,exp,robot assisted training,1,0,484,4,,,,,1,1,1,3,1,3,6,1,6,42,18,18,18,1,,1,1,1,1,1,1,0,1,0,0,0,0,7
163,stein2004,stein,2004,2004,exp,robot aided progressive resistence training,1,0,399,4,,,,,1,1,1,3,1,3,6,1,6,42,18,18,18,1,,1,1,1,1,1,1,0,1,1,0,0,0,8
164,stinear2008,stinear,2008,2008,ctrl,self-directed home-based practice,1,0,239,0,,,,,0.17,1,0.17,3,1,3,2,1,2,28,14,14,14,4,,1,0,1,1,0,1,1,1,0,0,1,0,7
164,stinear2008,stinear,2008,2008,exp,active-passive bilateral therapy,1,0,439,7,,,,,0.17,1,0.17,3,1,3,2,1,2,28,14,14,14,4,,1,1,1,1,0,1,1,1,0,0,1,0,8
165,subramanian2013,subramanian,2013,2013,ctrl,training in a physical environment,1,0,233,1,,,,,0.75,1,0.75,3,1,3,4,1,4,28,9,9,9,1,,1,0,1,1,1,1,0,1,1,0,1,0,8
165,subramanian2013,subramanian,2013,2013,exp,3D vitrual environment training,1,0,233,1,,,,,0.75,1,0.75,3,1,3,4,1,4,28,9,9,9,1,,1,1,1,1,1,1,0,1,1,0,1,0,9
166,sullivan2002,sullivan,2002,2002,exp,BWSTT at slow speed,1,0,525,1,,,,,0.33,1,0.33,,0,,4,0,,28,4,4,4,3,,1,1,1,1,1,1,1,1,1,0,1,1,11
166,sullivan2002,sullivan,2002,2002,exp,BWSTT at high speed,1,0,525,1,,,,,0.33,1,0.33,,0,,4,0,,28,4,4,4,3,,1,1,1,1,1,1,1,1,1,0,1,1,11
166,sullivan2002,sullivan,2002,2002,exp,BWSTT at variable speed,1,0,525,1,,,,,0.33,1,0.33,,0,,4,0,,28,4,4,4,3,,1,1,1,1,1,1,1,1,1,0,1,1,11
167,sullivan2007,sullivan,2007,2007,exp,BWSTT with upper extremity ergometry,1,0,380,2,,,,,1,1,1,4,1,4,6,1,6,42,24,24,24,1,,1,1,1,1,1,0,0,1,1,0,0,0,7
167,sullivan2007,sullivan,2007,2007,exp,cycling with upper extremity ergomety,1,0,381,2,,,,,1,1,1,4,1,4,6,1,6,42,24,24,24,1,,1,1,1,1,1,0,0,1,0,0,0,0,6
167,sullivan2007,sullivan,2007,2007,exp,BWSTT with cycling,1,0,386,2,,,,,1,1,1,4,1,4,6,1,6,42,24,24,24,1,,1,1,1,1,1,0,0,1,1,0,0,0,7
167,sullivan2007,sullivan,2007,2007,exp,BWSTT with progessive lower extremity resistance training,1,0,374,2,,,,,1,1,1,4,1,4,6,1,6,42,24,24,24,1,,1,1,1,1,1,0,0,1,1,0,0,0,7
168,sunderland1992,sunderland,1992,1992,ctrl,orthodox physical therapy - severe sub group,1,0,183,2,,,,,,0,,,0,,,0,,,,,,,,1,0,0,1,1,0,1,1,1,0,1,0,7
168,sunderland1992,sunderland,1992,1992,exp,motor learning program - severe sub group,1,0,262,4,,,,,,0,,,0,,,0,,,,,,,,1,1,0,1,1,0,1,1,1,0,1,0,8
168,sunderland1992,sunderland,1992,1992,ctrl,orthodox physical therapy - mild sub group,1,0,183,2,,,,,,0,,,0,,,0,,,,,,,,1,0,0,1,1,0,1,1,1,0,1,0,7
168,sunderland1992,sunderland,1992,1992,exp,motor learning program - mild sub group,1,0,262,4,,,,,,0,,,0,,,0,,,,,,,,1,1,0,1,1,0,1,1,1,0,1,0,8
169,sungkarat2011,sungkarat,2011,2011,ctrl,conventional programme of gait retraining,1,1,51,0,,,,,1,1,1,5,1,5,3,1,3,21,15,15,15,1,,0,0,0,1,0,0,1,1,0,0,0,0,3
169,sungkarat2011,sungkarat,2011,2011,exp,gait training with a sensored insole and augmented feedback,1,0,68,0,,,,,1,1,1,5,1,5,3,1,3,21,15,15,15,1,,0,1,1,1,0,0,1,1,1,0,0,0,6
170,sutbeyaz2007,sutbeyaz,2007,2007,ctrl,CPT + sham mirror box therapy,1,0,129,0,y,y,y,2,2 to 5,0,,5,1,5,4,1,4,28,,,,1,,1,1,1,1,0,0,1,1,1,0,0,0,7
170,sutbeyaz2007,sutbeyaz,2007,2007,exp,CPT + mirror box therapy,1,0,130,0,,,,,2 to 5,0,,5,1,5,4,1,4,28,,,,1,,1,1,1,1,0,0,1,1,0,0,0,0,6
171,tanaka2012,tanaka,2012,2012,ctrl,no therapy,1,0,78,0,,,,,,0,,,0,,4 to 6,0,,28,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
171,tanaka2012,tanaka,2012,2012,exp,GaitMaster 4,1,0,139,0,,,,,0.33,1,0.33,2 to 3,0,,4 to 6,0,,28,4,4,4,1,,1,1,1,1,1,0,0,1,0,0,0,0,6
172,taub2006,taub,2006,2006,ctrl,general fitness,1,0,82,0,,,,,6,1,6,5,1,5,2,1,2,14,60,60,60,1,,1,1,0,1,1,0,1,1,0,0,1,0,7
172,taub2006,taub,2006,2006,exp,CIMT,1,0,226,2,,,,,6,1,6,5,1,5,2,1,2,14,172,116,60,1,,1,1,1,1,1,0,1,1,1,0,1,0,9
173,thaut2007,thaut,2007,2007,ctrl,neurodevelopmental/bobath therapy (CPT),1,1,280,1,,,,,0.5,1,0.5,5,1,5,3,1,3,21,,,,1,,1,1,0,1,1,0,1,1,0,0,0,0,6
173,thaut2007,thaut,2007,2007,exp,rythmic auditory stimulation during gait,1,0,357,3,,,,,0.5,1,0.5,5,1,5,3,1,3,21,,,,1,,1,1,1,1,1,0,1,1,1,0,0,0,8
174,timmermans2013,timmermans,2013,2013,ctrl,neurodevelopmental therapy,1,0,151,4,,,,,,0,,,0,,6,1,6,42,,,,,,1,1,1,1,1,1,1,1,1,0,0,0,9
174,timmermans2013,timmermans,2013,2013,exp,video instructed mental practice + CPT,1,0,300,1,,,,,,0,,,0,,6,1,6,42,,,,,,0,0,0,1,1,1,1,1,0,0,0,0,5
175,timmermans2014,timmermans,2014,2014,ctrl,task oriented non-robotic training,1,0,527,5,,,,,1,1,1,4,1,4,8,1,8,56,32,32,32,1,,1,1,1,1,1,0,0,1,1,0,0,0,7
175,timmermans2014,timmermans,2014,2014,exp,robot-assisted arm-hand training,1,0,534,6,,,,,1,1,1,4,1,4,8,1,8,56,32,32,32,1,,1,1,0,1,1,0,0,1,1,0,0,0,6
176,treger2012,treger,2012,2012,ctrl,standard care,1,1,198,0,y,,y,3,1,1,1,5,1,5,2,1,2,14,17.5,17.5,17.5,1,,1,1,0,1,0,1,1,1,0,1,0,0,7
176,treger2012,treger,2012,2012,exp,mcimt,1,0,247,0,y,,y,3,4,1,4,5,1,5,2,1,2,14,57.5,37.5,17.5,1,,1,1,1,1,0,1,1,1,0,1,0,0,8
177,van de port2012,van de port,2012,2012,ctrl,usual physiotherapy,1,1,74,1,,,,,,0,,,0,,12,1,12,84,,,,,,0,1,0,1,1,1,1,0,1,0,0,0,6
177,van de port2012,van de port,2012,2012,exp,progressive circuit training,1,0,228,1,,,,,0.9,1,0.9,2,1,2,12,1,12,84,36,36,36,1,,0,1,0,1,1,1,1,1,0,0,1,0,7
178,van deldan2013,van deldan,2013,2013,ctrl,coventional therapy,1,1,168,1,,,,,1,1,1,3,1,3,6,1,6,42,18,18,18,1,,1,1,1,1,0,0,0,1,0,0,0,0,5
178,van deldan2013,van deldan,2013,2013,exp,mCIMT,1,0,107,2,,,,,1,1,1,3,1,3,6,1,6,42,198,108,18,1,,1,1,1,1,0,0,0,1,0,0,0,0,5
178,van deldan2013,van deldan,2013,2013,exp,bilateral arm training with auditory cuing,1,0,168,1,,,,,1,1,1,3,1,3,6,1,6,42,18,18,18,1,,1,1,0,1,0,0,0,1,0,0,0,0,4
179,van der lee1999,van der lee,1999,1999,ctrl,bimanual training using neurodevelopmental methods,1,0,193,1,,,,,,0,,,0,,2,1,2,14,60,60,60,1,1,1,1,0,1,1,1,1,1,1,0,1,0,9
179,van der lee1999,van der lee,1999,1999,exp,forced use therapy,1,0,171,1,,,,,,0,,,0,,2,1,2,14,60,60,60,1,,1,1,1,0,1,1,1,1,1,0,0,0,8
180,van nes2006,van nes,2006,2006,exp,exercise therapy with music + CPT,1,0,254,0,y,y,,3,,0,,5,1,5,6,1,6,42,186.6,186.6,186.6,1,,1,1,1,1,1,1,1,1,0,0,0,0,8
180,van nes2006,van nes,2006,2006,exp,balance vibration trianing + CPT,1,0,378,1,y,y,,3,,0,,5,1,5,6,1,6,42,220.7,220.7,220.7,1,,1,1,1,1,1,1,1,1,1,0,0,0,9
181,van vliet2005,van vliet,2005,2005,ctrl,bobath based treatment,1,0,323,18,,,,,,0,,,0,,,0,,,,,,,,1,1,0,1,1,0,1,1,1,0,0,0,7
181,van vliet2005,van vliet,2005,2005,exp,movement science based treatment,1,0,282,18,,,,,,0,,,0,,,0,,,,,,,,1,1,0,1,1,0,1,1,1,0,0,0,7
182,varoqui2011,varoqui,2011,2011,ctrl,standing practice (group c),1,0,157,0,y,,,7,0.25,1,0.25,3,1,3,4,1,4,28,3,3,3,1,,0,0,1,1,0,0,0,1,1,0,0,0,4
182,varoqui2011,varoqui,2011,2011,exp,balance practice with feedback (group a),1,0,157,0,y,,,7,,0,,3,1,3,4,1,4,28,3,3,3,1,,0,1,1,1,0,0,0,1,1,0,0,0,5
182,varoqui2011,varoqui,2011,2011,exp,balance practice with feedback (group b),1,0,201,0,y,,,7,,0,,3,1,3,4,1,4,28,3,3,3,1,,0,1,1,1,1,0,0,1,1,0,0,0,6
183,verheyden2009,verheyden,2009,2009,ctrl,conventional therapy,1,1,68,0,y,y,,2,0.5,1,0.5,4,1,4,5,1,5,35,,,,,,1,0,0,0,1,0,1,1,1,0,0,0,5
183,verheyden2009,verheyden,2009,2009,exp,conventional therapy + 10 hours of individual supervised trunk exercise,1,0,397,0,y,y,,2,0.5,1,0.5,4,1,4,5,1,5,35,,,,,,0,1,0,1,1,0,1,1,1,0,0,0,6
184,verma2011,verma,2011,2011,ctrl,standard therapy group,1,1,42,1,,,,,0.66,1,0.66,7,1,7,2,1,2,14,8.12,8.12,8.12,1,,0,0,0,1,1,0,1,1,0,0,0,0,4
184,verma2011,verma,2011,2011,exp,task oriented circuit training,1,0,275,0,,,,,0.66,1,0.66,7,1,7,2,1,2,14,8.12,8.12,8.12,1,,1,1,0,1,1,1,1,1,1,0,0,0,8
185,vistin1998,vistin,1998,1998,ctrl,treadmill walking with full weight bearing,1,0,364,1,y,,,3,0.33,1,0.33,4,1,4,6,1,6,42,7.92,7.92,7.92,1,,1,1,1,1,1,1,1,1,1,0,0,0,9
185,vistin1998,vistin,1998,1998,exp,BWSTT,1,0,458,1,y,,,3,0.33,1,0.33,4,1,4,6,1,6,42,7.92,7.92,7.92,1,,1,1,1,1,1,1,1,1,1,0,0,0,9
186,volpe2000,volpe,2000,2000,exp,robot assisted therapy,1,0,91,0,y,y,,2,1,1,1,5,1,5,5,1,5,34.9,,,,4,,1,1,1,1,1,1,0,1,0,0,0,0,7
186,volpe2000,volpe,2000,2000,exp,exposure to robotic device w/o training + CPT,1,0,293,3,y,y,,2,1,1,1,5,1,5,5,1,5,37.1,,,,4,,0,0,1,1,1,1,0,1,0,0,0,0,5
187,wade1992,wade,1992,1992,ctrl,delayed physiotherapy,1,0,140,0,,,,,0.66,1,0.66,4,1,4,,0,,,0,0,0,1,,1,1,0,1,1,1,1,1,1,0,1,0,9
187,wade1992,wade,1992,1992,exp,immediate physical therapy,1,0,140,0,,,,,0.66,1,0.66,4,1,4,,0,,,,,,,,1,1,0,0,1,1,1,1,1,0,1,0,8
188,waldman2013,waldman,2013,2013,ctrl,instructed home exercise program,1,0,124,0,,,,,1,1,1,3,1,3,6,1,6,42,9,9,9,3,,0,0,1,1,0,1,1,1,0,0,1,1,7
188,waldman2013,waldman,2013,2013,exp,training using a portable robot,1,0,266,5,,,,,1,1,1,3,1,3,6,1,6,42,9,9,9,3,,1,1,1,1,0,1,1,1,1,0,0,0,8
189,walker1999,walker,1999,1999,ctrl,no specified physical therapy,1,0,188,5,,,,,,0,,,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
189,walker1999,walker,1999,1999,exp,up to 5 months of occupational therapy at home,1,0,270,5,,y,,1,,0,,,0,,,0,,,,,,,,1,1,0,1,1,1,1,1,1,0,0,0,8
190,walker2000,walker,2000,2000,exp,balance training with visual feedback + CPT,1,0,143,0,y,y,,2,0.5,1,0.5,5,1,5,3 to 8,0,,39.3,70,70,70,1,,1,1,1,1,1,1,1,1,1,0,0,0,9
190,walker2000,walker,2000,2000,ctrl,conventional PT and OT with additional balance training,1,0,143,0,y,y,,2,2.5,1,2.5,5,1,5,3 to 8,0,,36.7,65,65,65,1,,1,1,1,1,1,1,1,1,1,1,0,0,10
190,walker2000,walker,2000,2000,ctrl,conventional PT and OT,1,1,375,0,y,y,,2,2,1,2,,0,,3 to 8,0,,36.6,52,52,52,1,,1,1,1,1,1,1,1,1,0,0,0,0,8
191,wang2005,wang,2005,2005,exp,bobath therapy severe subset,1,0,175,3,,,,,0.66,1,0.66,5,1,5,4,1,4,28,13.3,13.3,13.3,1,,1,1,0,1,1,0,1,1,1,0,0,0,7
191,wang2005,wang,2005,2005,exp,orthopaedic treatment programme severe group,1,0,127,1,,,,,0.66,1,0.66,5,1,5,4,1,4,28,13.3,13.3,13.3,1,,1,1,1,1,1,0,1,1,0,0,0,0,7
191,wang2005,wang,2005,2005,exp,bobath therapy less severe group,1,0,175,3,,,,,0.66,1,0.66,5,1,5,4,1,4,28,13.3,13.3,13.3,1,,1,1,0,1,1,0,1,1,1,0,0,0,7
191,wang2005,wang,2005,2005,exp,orthopaedic treatment programme less severe group,1,0,127,1,,,,,0.66,1,0.66,5,1,5,4,1,4,28,13.3,13.3,13.3,1,,1,1,1,1,1,0,1,1,0,0,0,0,7
192,werner1996,werner,1996,1996,exp,intensive outpatient therapy,1,0,231,11,y,y,,1,1,1,1,4,1,4,12,1,12,84,96,96,96,1,,1,1,0,1,1,0,0,1,0,0,0,0,5
192,werner1996,werner,1996,1996,ctrl,no outpatient therapy,1,0,360,11,,,,,,0,,,0,,12,1,12,84,0,0,0,1,,1,1,0,0,1,0,0,0,0,1,0,0,4
193,werner2002,werner,2002,2002,exp,robotic gait trainer therapy,1,0,279,0,y,y,,3,0.25 to 0.33,0,,5,1,5,2,1,2,14,3.33,3.33,3.33,3,,1,1,1,1,0,0,0,1,1,0,1,1,8
193,werner2002,werner,2002,2002,exp,treadmill therapy,1,0,88,0,y,y,,3,0.25 to 0.33,0,,5,1,5,2,1,2,14,3.33,3.33,3.33,3,,1,1,1,1,0,0,0,1,1,0,1,1,8
194,westlake2009,westlake,2009,2009,ctrl,manually assisted BWSTT,1,0,513,3,,,,,0.5,1,0.5,3,1,3,4,1,4,28,6,6,6,3,,1,1,0,1,1,0,0,1,0,0,0,0,5
194,westlake2009,westlake,2009,2009,exp,gait training with lokomat,1,0,486,2,,,,,0.5,1,0.5,3,1,3,4,1,4,28,6,6,6,3,,1,1,1,1,1,0,0,1,1,0,0,0,7
195,whitall2011,whitall,2011,2011,ctrl,dose-matched therapeutic exercise,1,0,172,2,,,,,,0,,3,1,3,6,1,6,42,18,18,18,1,,1,1,0,1,0,0,0,1,0,0,1,0,5
195,whitall2011,whitall,2011,2011,exp,bilateral arm training with auditory cuing,1,0,316,2,,,,,,0,,3,1,3,6,1,6,42,18,18,18,1,,1,1,1,1,0,0,0,1,1,0,1,0,7
196,widen holmquist1998,widen holmquist,1998,1998,ctrl,routine rehabilitation service in the hospital,1,1,368,1,,,,,,0,,,0,,3 to 4,0,,90,,,,,,1,1,0,1,0,0,1,0,1,0,0,0,5
196,widen holmquist1998,widen holmquist,1998,1998,exp,early discharge with home rehabilitation for 3-4 months,1,0,264,1,,,,,0.5,1,0.5,2,1,2,3 to 4,0,,90,,,,,,1,1,0,1,1,1,1,1,1,1,1,1,11
197,winstein2004,winstein,2004,2004,ctrl,standard care,1,1,125,5,y,y,,3,1,1,1,5,1,5,4,1,4,28,20,20,20,2,,1,0,0,1,1,0,1,1,0,0,0,0,5
197,winstein2004,winstein,2004,2004,exp,strength training,1,0,247,6,y,y,,3,1,1,1,5,1,5,4,1,4,28,40,40,40,2,,1,1,1,1,1,0,1,1,1,1,0,0,9
197,winstein2004,winstein,2004,2004,exp,function task,1,0,283,4,y,y,,3,1,1,1,5,1,5,4,1,4,28,40,40,40,2,,1,1,0,1,1,0,1,1,1,0,0,0,7
198,wittenberg2003,wittenberg,2003,2003,exp,modified CIMT,1,0,105,1,,,,,,0,,,0,,,0,,10,216,136,56,1,,1,1,0,1,0,0,1,1,0,0,0,0,5
198,wittenberg2003,wittenberg,2003,2003,ctrl,placebo like intervention with no expected effects (focused on the unaffected arm),1,0,125,2,y,y,,3,,0,,,0,,,0,,10,0,0,0,1,,1,1,1,1,0,0,1,1,0,0,0,0,6
199,wolf2006; 2010,wolf,2006; 2010,2006,exp,cimt,1,0,282,6,y,y,,2,,0,,,0,,2,1,2,14,261.6,160.8,60,1,1,1,1,0,1,1,1,1,1,1,0,1,0,9
199,wolf2006; 2010,wolf,2006; 2010,2006,ctrl,standard care,1,1,91,0,y,y,,2,,0,,,0,,2,1,2,14,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,9
200,wu2007,wu,2007,2007,ctrl,conventional therapy,1,1,186,0,,y,,2,2,1,2,5,1,5,3,1,3,21,52.5,52.5,52.5,1,,1,0,1,1,1,0,1,1,0,0,1,0,7
200,wu2007,wu,2007,2007,exp,CIMT,1,0,256,0,,y,,2,2,1,2,5,1,5,3,1,3,21,178.5,115.5,52.5,1,,1,1,1,1,1,0,1,1,0,0,1,0,8
201,wuB2007,wuB,2007,2007,ctrl,traditional rehabilitation,1,1,154,1,,y,,2,2,1,2,5,1,5,3,1,3,21,30,30,30,1,,1,1,0,1,1,1,1,1,0,0,0,0,7
201,wuB2007,wuB,2007,2007,ctrl,modified CIMT,1,0,381,1,,y,,2,2,1,2,5,1,5,3,1,3,21,120,75,30,1,,1,1,1,1,1,1,1,1,1,1,0,0,10
202,wu2010,wu,2010,2010,ctrl,routine physical therapy,1,1,137,4,y,,,4,2,1,2,5,1,5,3,1,3,21,30,30,30,1,,1,1,0,1,1,0,1,1,0,0,0,0,6
202,wu2010,wu,2010,2010,exp,bilateral arm training,1,0,93,4,y,,,4,2,1,2,5,1,5,3,1,3,21,30,30,30,1,,1,1,0,1,1,0,1,1,0,0,0,0,6
202,wu2010,wu,2010,2010,exp,distributed CIMT,1,0,108,4,y,,,4,2,1,2,5,1,5,3,1,3,21,156,93,30,1,,1,1,1,1,1,0,1,1,1,0,1,1,10
203,wu2012,wu,2012,2012,ctrl,usual and customary care,1,1,216,0,,,,,2,1,2,5,1,5,3,1,3,21,30,30,30,1,,1,1,1,1,1,0,1,1,0,0,1,0,8
203,wu2012,wu,2012,2012,exp,distributed CIMT,1,0,398,1,y,,y,5,2,1,2,5,1,5,3,1,3,21,156,93,30,1,,1,1,1,1,1,0,1,1,0,0,1,0,8
203,wu2012,wu,2012,2012,exp,distributed CIMT with trunk restraint,1,0,74,0,y,,y,5,2,1,2,5,1,5,3,1,3,21,156,93,30,1,,1,1,1,1,1,0,1,1,0,0,1,0,8
204,yang2005,yang,2005,2005,ctrl,conventional therapy,1,1,84,0,,,,,0.66,1,0.66,3,1,3,3,1,3,21,6,6,6,1,,1,1,0,1,1,0,1,1,0,0,0,0,6
204,yang2005,yang,2005,2005,exp,CPT + additional backward walking,1,0,192,1,,,,,0.66,1,0.66,3,1,3,3,1,3,21,10.5,10.5,10.5,1,,1,1,1,1,1,0,1,1,1,0,0,0,8
205,yang2006,yang,2006,2006,ctrl,no rehabilitation (chronic stage),1,0,0,0,,,,,0.5,1,0.5,3,1,3,4,1,4,28,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,1
205,yang2006,yang,2006,2006,exp,task oriented progessive resistance training,1,0,299,1,,,,,0.5,1,0.5,3,1,3,4,1,4,28,6,6,6,1,,1,1,1,1,1,1,1,1,1,0,1,1,11
206,yang2008,yang,2008,2008,ctrl,treadmill training,1,0,151,0,,,,,0.33,1,0.33,3,1,3,3,1,3,21,3,3,3,1,,1,1,0,1,1,1,0,1,1,0,0,0,7
206,yang2008,yang,2008,2008,exp,virtual reality treadmill training,1,0,186,0,,,,,0.33,1,0.33,3,1,3,3,1,3,21,3,3,3,1,,1,1,1,1,1,1,0,1,1,0,0,0,8
207,yang2010,yang,2010,2010,ctrl,early intervention general exercise,1,0,35,0,,,,,0.9,1,0.9,3,1,3,4,1,4,28,10,10,10,1,,1,1,0,1,0,0,1,1,0,0,0,0,5
207,yang2010,yang,2010,2010,ctrl,late intervention general exercise,1,0,35,0,,,,,0.9,1,0.9,3,1,3,4,1,4,28,10,10,10,1,,1,1,0,1,0,0,1,1,0,0,0,0,5
207,yang2010,yang,2010,2010,exp,early intervention BWSTT,1,0,160,1,,,,,0.9,1,0.9,3,1,3,4,1,4,28,10,10,10,1,,1,1,1,0,1,0,1,1,1,0,0,0,7
207,yang2010,yang,2010,2010,exp,late intervention BWSTT,1,0,160,1,,,,,0.9,1,0.9,3,1,3,4,1,4,28,10,10,10,1,,1,1,1,0,1,0,1,1,1,0,0,0,7
208,yang2014,yang,2014,2014,ctrl,conventional rehabilitation up to the cross-over point,1,1,325,1,y,y,,,2,1,2,5,1,5,4,1,4,28,20,20,20,1,,1,1,0,0,0,0,1,1,0,0,0,0,4
208,yang2014,yang,2014,2014,exp,conventional rehab + cycling training up to cross-over,1,0,325,1,y,y,,,2,1,2,5,1,5,4,1,4,28,30,30,30,1,,1,1,1,1,0,0,1,1,0,0,1,0,7
209,yavuzer2006,yavuzer,2006,2006,ctrl,conventional therapy,1,1,157,0,y,y,y,5,2 to 5,0,,5,1,5,8,1,8,56,,,,1,,1,1,0,1,1,0,0,1,0,0,0,0,5
209,yavuzer2006,yavuzer,2006,2006,exp,CPT + balance training,1,0,213,3,y,y,y,5,2 to 5,0,,5,1,5,8,1,8,56,,,,1,,1,1,1,1,1,0,0,1,1,0,0,0,7
210,yavuzer2008,yavuzer,2008,2008,exp,CPT/OT plus game-based exercise,1,0,335,0,y,y,,3,2 to 5,0,,5,1,5,4,1,4,28,,,,1,,1,1,0,1,1,0,0,1,0,0,0,0,5
210,yavuzer2008,yavuzer,2008,2008,ctrl,CPT and COT,1,1,335,0,y,y,y,3,2 to 5,0,,5,1,5,4,1,4,28,,,,1,,1,1,1,1,1,1,0,1,1,0,0,0,8
211,yelnik2008,yelnik,2008,2008,ctrl,conventional neurodevelopmental therapy,1,1,41,1,,,,,,0,,5,1,5,4,1,4,28,,,,1,,1,1,1,1,0,0,1,1,1,0,1,1,9
211,yelnik2008,yelnik,2008,2008,exp,multisensorial training,1,0,59,0,y,,,3,,0,,5,1,5,4,1,4,28,,,,1,,1,1,1,1,0,0,1,1,1,0,1,1,9
212,yen2005,yen,2005,2005,ctrl,conventional PT/OT,1,1,87,1,y,y,,2,,0,,,0,,2,1,2,14,,,,,,1,1,0,1,0,0,0,1,0,0,0,0,4
212,yen2005,yen,2005,2005,exp,modified CIMT,1,0,230,7,y,y,,2,6,1,6,,0,,2,1,2,14,,,,,,1,1,1,1,0,0,0,1,1,0,0,0,6
213,yen2008,yen,2008,2008,ctrl,conventional general therapy,1,1,138,0,,,,,0.9,1,0.9,2 to 5,0,,4,1,4,28,8.1,8.1,8.1,1,,1,0,0,1,1,0,0,1,0,0,0,0,4
213,yen2008,yen,2008,2008,exp,conventional therapy + BWSTT,1,0,324,4,y,,,3,0.5,1,0.5,3,1,3,4,1,4,28,14.1,14.1,14.1,1,,1,1,0,1,1,0,0,1,1,0,1,1,8
214,you2005,you,2005,2005,ctrl,no intervention,1,0,0,0,,,,,,0,,,0,,4,1,4,28,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0
214,you2005,you,2005,2005,exp,virtual reality therapy,1,0,340,3,,,,,1,1,1,5,1,5,4,1,4,28,20,20,20,1,,1,1,1,1,0,1,0,1,1,1,1,1,10
215,young/young1991/1992,young/young,1991/1992,1991,exp,day hospital treatment,1,0,149,0,,,Y,3,,0,,,0,,8,1,8,56,,,,,,1,1,0,0,1,0,1,1,1,0,1,0,7
215,young/young1991/1992,young/young,1991/1992,1991,exp,home physiotherapy treatment,1,0,155,1,,,Y,3,,0,,2,1,2,8,1,8,56,,,,,,1,1,0,0,1,1,1,1,1,0,1,0,8
